image,pins,outputs
955.npy,"[(28, 65), (54, 14), (81, 49), (66, 32), (63, 67), (21, 56), (60, 96), (38, 94), (45, 97), (69, 15), (50, 51), (35, 0), (67, 29), (48, 26), (61, 30), (74, 26), (72, 61), (27, 10), (12, 40), (86, 37), (51, 93), (9, 64), (77, 81), (60, 10), (46, 97), (20, 67), (6, 6), (18, 96), (37, 33), (65, 77), (54, 17), (95, 62), (6, 71), (45, 34), (8, 13), (77, 51), (44, 54), (27, 52), (5, 73), (2, 49), (81, 43), (41, 71), (85, 95), (48, 44), (81, 51), (78, 55), (6, 38), (3, 84), (3, 66), (69, 91), (57, 70), (0, 61), (58, 16), (47, 9), (67, 48), (48, 15), (93, 58), (93, 95), (81, 9), (62, 66), (54, 47), (5, 58), (97, 95), (20, 23), (13, 38), (25, 11), (82, 35), (61, 20), (45, 21), (68, 94), (27, 19), (59, 41), (1, 99), (50, 47), (30, 70), (9, 37), (51, 64), (12, 52), (86, 24), (93, 66), (32, 4), (44, 32), (88, 52), (47, 97), (16, 82), (83, 12), (80, 64), (94, 89), (89, 51), (31, 7), (84, 3), (3, 39), (92, 41), (28, 96), (26, 72), (52, 62), (50, 76), (97, 84), (34, 92), (61, 92)]","[0, 3, 0, 1, 0, 0, 6, 0, 0, 2, 0, 0, 3, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 1, 0, 1, 0, 4, 10, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 6]"
956.npy,"[(7, 25), (1, 30), (0, 96), (72, 72), (47, 98), (29, 93), (29, 3), (94, 54), (1, 37), (42, 6), (54, 9), (62, 52), (10, 89), (51, 53), (77, 95), (53, 52), (58, 41), (27, 57), (49, 97), (72, 18), (33, 4), (60, 22), (84, 87), (70, 35), (17, 53), (80, 91), (38, 53), (20, 69), (28, 12), (63, 16), (11, 26), (56, 94), (90, 86), (94, 38), (5, 2), (80, 40), (65, 87), (22, 67), (88, 34), (65, 40), (64, 2), (90, 79), (62, 27), (87, 49), (9, 91), (14, 84), (76, 1), (23, 13), (15, 86), (10, 17), (41, 5), (95, 12), (83, 83), (78, 34), (16, 65), (91, 72), (25, 32), (60, 12), (1, 73), (11, 88), (28, 52), (29, 82), (82, 40), (89, 87), (40, 23), (72, 20), (8, 78), (41, 1), (26, 68), (12, 62), (87, 43), (33, 60), (58, 45), (46, 83), (20, 28), (91, 80), (64, 35), (0, 69), (43, 11), (51, 10), (95, 23), (33, 12), (63, 97), (24, 26), (81, 56), (8, 51), (92, 42), (48, 53), (96, 78), (87, 87), (86, 43), (11, 82), (47, 93), (91, 40), (89, 45), (65, 14), (57, 14), (58, 64), (80, 54), (13, 7)]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 4, 2, 1, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 3, 0, 1, 0, 0, 1, 0, 1, 6, 0, 1, 4, 1, 1, 0, 0, 0, 4, 0, 0, 0, 2, 3, 0, 4, 0, 0, 1, 0, 1, 1, 3, 8, 0, 2, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 7]"
957.npy,"[(60, 99), (53, 62), (8, 87), (83, 87), (81, 45), (73, 52), (25, 41), (39, 33), (2, 39), (35, 94), (71, 78), (57, 53), (48, 47), (32, 39), (77, 38), (0, 38), (8, 88), (86, 37), (62, 10), (58, 14), (13, 26), (71, 84), (85, 32), (47, 98), (38, 37), (72, 44), (68, 85), (76, 24), (16, 96), (18, 34), (56, 62), (76, 48), (18, 76), (95, 96), (55, 42), (82, 47), (34, 2), (56, 22), (5, 12), (82, 45), (8, 44), (2, 27), (79, 39), (5, 48), (46, 89), (95, 68), (49, 45), (10, 97), (4, 13), (96, 29), (33, 88), (51, 39), (20, 64), (77, 93), (83, 41), (27, 16), (13, 10), (63, 74), (64, 72), (67, 7), (30, 73), (52, 25), (4, 10), (80, 88), (68, 72), (4, 73), (17, 67), (25, 34), (31, 23), (51, 34), (36, 70), (48, 38), (75, 70), (6, 28), (21, 57), (80, 27), (44, 33), (54, 51), (19, 50), (10, 15), (26, 77), (69, 63), (52, 43), (74, 83), (48, 77), (25, 47), (84, 88), (8, 81), (29, 44), (45, 28), (67, 80), (72, 16), (47, 52), (49, 48), (54, 8), (42, 85), (15, 77), (23, 16), (52, 54), (10, 11)]","[0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 1, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 1, 0, 8, 0, 0, 0, 9, 0, 0, 6, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
958.npy,"[(40, 86), (45, 71), (98, 77), (89, 3), (28, 9), (14, 35), (99, 21), (25, 28), (69, 0), (53, 91), (97, 77), (47, 37), (18, 7), (17, 41), (41, 54), (4, 68), (18, 1), (6, 28), (96, 51), (82, 66), (52, 49), (63, 3), (28, 71), (13, 73), (99, 64), (16, 27), (64, 10), (14, 94), (10, 5), (46, 11), (48, 60), (21, 97), (6, 8), (78, 88), (47, 76), (52, 62), (51, 38), (77, 42), (30, 75), (79, 64), (52, 97), (96, 91), (40, 16), (26, 98), (95, 31), (65, 92), (94, 64), (20, 22), (98, 38), (59, 86), (32, 93), (37, 15), (67, 7), (53, 80), (50, 38), (40, 0), (50, 4), (79, 64), (98, 80), (30, 89), (20, 37), (31, 16), (34, 66), (2, 48), (74, 82), (97, 55), (30, 13), (64, 52), (51, 1), (59, 6), (81, 60), (52, 6), (71, 84), (48, 11), (31, 52), (32, 19), (96, 90), (51, 23), (33, 77), (31, 31), (14, 13), (29, 77), (71, 74), (97, 48), (15, 32), (99, 47), (15, 62), (54, 25), (49, 4), (14, 12), (43, 58), (64, 33), (98, 36), (89, 54), (26, 46), (92, 24), (41, 31), (5, 28), (51, 8), (62, 25)]","[3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 4, 1, 2, 2, 0, 0, 0, 0, 2, 3, 0, 2, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 1, 0, 0, 1, 0, 5, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
959.npy,"[(81, 2), (45, 23), (37, 18), (37, 73), (28, 27), (97, 58), (50, 97), (95, 89), (19, 3), (31, 86), (9, 63), (2, 44), (96, 41), (78, 54), (39, 86), (4, 74), (23, 2), (79, 80), (70, 84), (25, 24), (70, 91), (82, 14), (50, 97), (0, 79), (28, 89), (92, 85), (57, 16), (71, 54), (35, 0), (67, 92), (78, 28), (57, 24), (79, 33), (13, 54), (65, 90), (12, 75), (15, 42), (93, 21), (27, 3), (71, 19), (13, 50), (1, 50), (83, 1), (92, 36), (80, 41), (81, 82), (21, 3), (27, 72), (78, 90), (47, 67), (1, 8), (45, 39), (43, 91), (45, 91), (95, 20), (78, 50), (79, 69), (68, 94), (48, 75), (38, 35), (13, 56), (56, 65), (60, 31), (4, 80), (13, 94), (50, 32), (11, 65), (51, 52), (31, 39), (1, 2), (58, 68), (55, 52), (3, 98), (30, 28), (3, 30), (42, 34), (99, 42), (0, 90), (90, 28), (63, 54), (8, 72), (47, 41), (34, 81), (57, 2), (83, 73), (1, 89), (36, 48), (96, 8), (41, 69), (40, 38), (73, 82), (76, 62), (75, 22), (58, 67), (80, 32), (65, 19), (26, 87), (64, 44), (14, 90), (25, 78)]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0]"
960.npy,"[(48, 39), (88, 43), (82, 73), (82, 49), (60, 25), (52, 73), (33, 95), (46, 8), (91, 57), (4, 48), (94, 93), (63, 66), (47, 60), (68, 58), (32, 19), (2, 1), (77, 98), (26, 77), (34, 39), (28, 88), (1, 95), (96, 93), (54, 69), (17, 34), (77, 3), (83, 29), (36, 77), (73, 53), (37, 76), (81, 70), (37, 20), (17, 37), (91, 55), (41, 48), (12, 55), (76, 55), (7, 56), (80, 8), (75, 47), (15, 81), (42, 29), (11, 82), (85, 9), (31, 33), (35, 92), (13, 27), (82, 90), (77, 90), (42, 32), (33, 23), (28, 9), (24, 75), (76, 66), (91, 87), (38, 6), (38, 30), (46, 83), (37, 70), (49, 79), (78, 37), (8, 37), (53, 98), (85, 17), (89, 43), (48, 56), (52, 22), (91, 19), (44, 18), (67, 22), (90, 98), (31, 74), (40, 33), (60, 4), (46, 47), (81, 59), (52, 58), (53, 31), (57, 25), (12, 74), (62, 44), (89, 90), (8, 72), (23, 54), (82, 77), (35, 52), (38, 57), (91, 17), (72, 53), (87, 56), (96, 57), (26, 87), (16, 73), (72, 52), (8, 86), (7, 52), (46, 29), (73, 71), (39, 67), (10, 76), (23, 20)]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
961.npy,"[(24, 46), (7, 18), (43, 87), (64, 47), (69, 29), (18, 33), (26, 61), (59, 86), (1, 98), (95, 17), (42, 82), (69, 12), (44, 68), (2, 0), (37, 59), (95, 83), (38, 45), (26, 51), (9, 20), (80, 14), (12, 99), (39, 69), (23, 22), (74, 78), (20, 76), (95, 56), (40, 44), (99, 14), (92, 69), (17, 1), (81, 94), (7, 24), (58, 19), (42, 84), (76, 60), (56, 37), (49, 38), (60, 76), (67, 45), (62, 68), (25, 4), (3, 65), (98, 97), (79, 37), (80, 78), (86, 51), (82, 46), (46, 9), (52, 70), (16, 36), (89, 81), (46, 92), (62, 19), (35, 55), (92, 34), (11, 70), (51, 15), (57, 39), (61, 86), (14, 19), (77, 30), (17, 3), (89, 53), (49, 3), (19, 21), (51, 32), (11, 37), (91, 31), (15, 84), (97, 57), (37, 62), (23, 81), (22, 63), (38, 62), (95, 29), (6, 85), (77, 33), (49, 95), (74, 85), (43, 95), (49, 1), (96, 71), (21, 69), (18, 18), (36, 51), (52, 74), (17, 0), (27, 0), (81, 30), (63, 90), (49, 17), (6, 23), (23, 11), (15, 40), (76, 6), (79, 70), (18, 12), (77, 6), (62, 95), (22, 99)]","[2, 1, 2, 3, 0, 2, 3, 1, 2, 0, 3, 1, 1, 0, 0, 0, 0, 3, 1, 0, 1, 1, 3, 0, 3, 0, 0, 0, 0, 2, 0, 2, 5, 3, 0, 1, 0, 2, 1, 1, 2, 1, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 2, 3, 0, 3, 1, 1, 2, 1, 0, 1, 0, 4, 2, 1, 2, 0, 1, 0, 1, 5, 3, 1, 0, 3, 0, 1, 0, 1, 3, 0, 7, 2, 2, 2, 2, 3, 0, 2, 2, 2, 3, 3, 0, 0, 6, 0, 1, 1]"
962.npy,"[(49, 27), (23, 23), (95, 23), (80, 5), (29, 7), (8, 1), (44, 60), (27, 47), (53, 30), (31, 99), (90, 79), (96, 8), (23, 10), (19, 75), (72, 83), (1, 17), (52, 24), (55, 65), (12, 58), (60, 86), (25, 61), (84, 96), (34, 63), (72, 22), (52, 23), (28, 93), (11, 51), (5, 8), (66, 13), (64, 2), (64, 14), (44, 19), (45, 3), (18, 18), (64, 67), (75, 9), (4, 59), (62, 11), (70, 35), (30, 15), (29, 31), (6, 78), (24, 69), (4, 56), (13, 89), (40, 86), (79, 55), (50, 81), (71, 53), (7, 16), (80, 25), (45, 67), (27, 36), (75, 61), (85, 20), (19, 61), (84, 36), (20, 59), (88, 32), (24, 70), (45, 42), (90, 22), (8, 67), (4, 25), (39, 56), (55, 3), (67, 3), (36, 63), (98, 40), (14, 76), (47, 31), (77, 86), (1, 68), (62, 29), (74, 40), (84, 54), (98, 43), (69, 69), (88, 73), (75, 13), (99, 83), (17, 62), (7, 14), (78, 62), (52, 3), (78, 12), (29, 18), (62, 19), (68, 87), (69, 16), (5, 2), (90, 98), (71, 51), (65, 53), (34, 79), (89, 23), (45, 15), (4, 94), (59, 2), (57, 23)]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 2, 3, 2, 0, 0, 3, 0, 2, 2, 0, 3, 0, 2, 0, 4, 2, 6, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 4, 3, 1, 0, 3, 1, 1, 3, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 3, 0, 3, 1, 2, 1, 3, 1, 1, 0, 0, 0, 6, 2, 0, 1, 2, 4, 2, 0, 0, 3, 3, 0, 1, 0, 0, 0, 2]"
963.npy,"[(64, 65), (81, 8), (46, 36), (59, 12), (38, 73), (61, 71), (21, 60), (82, 15), (94, 7), (26, 58), (96, 5), (5, 58), (95, 80), (71, 81), (47, 27), (35, 9), (46, 23), (35, 38), (5, 50), (90, 71), (10, 0), (54, 47), (69, 82), (8, 73), (65, 56), (70, 23), (2, 32), (37, 65), (45, 16), (35, 69), (54, 46), (93, 64), (87, 55), (90, 82), (21, 90), (76, 25), (80, 19), (93, 12), (56, 62), (93, 43), (77, 55), (21, 15), (11, 57), (66, 3), (10, 8), (58, 46), (11, 98), (20, 91), (73, 49), (57, 35), (29, 73), (31, 72), (16, 94), (20, 40), (82, 34), (86, 56), (10, 4), (4, 39), (77, 76), (94, 56), (13, 78), (40, 86), (96, 57), (85, 47), (48, 68), (10, 73), (87, 80), (43, 34), (48, 56), (68, 16), (98, 41), (60, 46), (82, 97), (96, 54), (54, 13), (83, 68), (23, 69), (73, 59), (3, 52), (14, 57), (58, 89), (76, 96), (45, 62), (95, 52), (15, 83), (94, 6), (54, 43), (41, 39), (56, 75), (40, 93), (5, 78), (58, 17), (51, 64), (95, 12), (60, 76), (80, 68), (51, 32), (67, 62), (87, 24), (79, 53)]","[3, 0, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 2, 5, 0, 0, 2, 0, 3, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 2, 1, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4, 0, 0, 3, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 1, 3, 0, 3, 0, 0, 1, 0, 0]"
964.npy,"[(18, 44), (81, 6), (65, 65), (30, 98), (77, 86), (2, 56), (60, 63), (94, 52), (86, 14), (11, 17), (76, 48), (65, 28), (89, 85), (10, 22), (53, 31), (87, 6), (4, 17), (20, 2), (12, 59), (73, 73), (59, 13), (50, 40), (99, 30), (46, 66), (61, 0), (55, 57), (89, 44), (15, 98), (30, 15), (41, 63), (5, 30), (66, 30), (66, 60), (44, 57), (20, 31), (37, 8), (58, 86), (74, 7), (78, 46), (3, 9), (79, 32), (5, 31), (65, 15), (63, 48), (42, 68), (55, 17), (52, 15), (34, 57), (95, 9), (2, 78), (33, 50), (94, 99), (36, 24), (54, 47), (47, 22), (30, 52), (56, 68), (84, 38), (3, 53), (84, 17), (59, 40), (25, 63), (24, 36), (0, 84), (89, 67), (15, 57), (63, 13), (71, 0), (81, 40), (64, 24), (32, 81), (29, 68), (24, 65), (23, 88), (93, 7), (87, 40), (58, 60), (39, 94), (87, 44), (74, 65), (24, 70), (16, 3), (15, 9), (30, 86), (63, 73), (97, 55), (74, 43), (81, 35), (19, 33), (5, 3), (54, 38), (73, 19), (47, 50), (77, 39), (69, 67), (79, 91), (78, 69), (36, 42), (16, 50), (23, 84)]","[0, 0, 1, 0, 5, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 3, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 1, 0, 0, 1]"
965.npy,"[(96, 53), (55, 22), (10, 76), (88, 27), (60, 64), (99, 28), (78, 56), (95, 88), (56, 19), (34, 64), (77, 2), (35, 10), (71, 64), (5, 34), (71, 71), (16, 84), (5, 88), (8, 49), (77, 41), (28, 44), (22, 96), (14, 85), (38, 59), (94, 73), (21, 44), (54, 43), (92, 35), (15, 23), (35, 61), (90, 41), (67, 69), (49, 51), (93, 29), (20, 23), (63, 64), (52, 31), (75, 37), (17, 43), (39, 61), (69, 68), (45, 45), (42, 60), (11, 33), (83, 98), (36, 9), (70, 54), (51, 58), (73, 29), (73, 66), (70, 40), (96, 94), (28, 67), (29, 48), (96, 58), (88, 19), (49, 69), (62, 0), (15, 63), (54, 84), (46, 78), (51, 13), (16, 46), (53, 76), (83, 82), (55, 31), (91, 24), (39, 20), (54, 86), (43, 97), (0, 99), (97, 88), (29, 9), (77, 68), (99, 32), (74, 61), (18, 73), (37, 49), (17, 91), (27, 92), (78, 75), (78, 8), (68, 56), (8, 81), (30, 17), (36, 53), (73, 56), (60, 69), (11, 67), (13, 93), (97, 6), (49, 75), (77, 46), (3, 71), (78, 84), (80, 30), (47, 69), (83, 89), (6, 78), (42, 46), (4, 15)]","[0, 5, 0, 0, 3, 0, 0, 0, 8, 5, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 2, 0, 0, 4, 0, 0, 10, 0, 0, 2, 6, 0, 0, 6, 0, 1, 2, 0, 0, 1, 0, 5, 0, 0, 0, 0, 4, 2, 0, 0, 3, 3, 0, 3, 3, 4, 0, 4, 0, 5, 0, 1, 3, 0, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
966.npy,"[(22, 83), (85, 48), (77, 88), (18, 85), (65, 38), (61, 99), (19, 69), (91, 24), (68, 75), (83, 19), (8, 33), (33, 57), (39, 64), (88, 56), (52, 70), (71, 85), (52, 99), (83, 27), (37, 48), (71, 65), (46, 34), (66, 57), (15, 22), (54, 98), (48, 48), (40, 3), (18, 68), (35, 85), (92, 95), (39, 30), (27, 60), (32, 82), (16, 84), (33, 74), (61, 26), (64, 5), (51, 63), (9, 4), (26, 71), (91, 49), (7, 5), (36, 34), (84, 81), (23, 41), (99, 94), (47, 91), (17, 43), (35, 28), (89, 37), (80, 67), (60, 96), (74, 8), (33, 58), (93, 9), (96, 7), (60, 71), (10, 32), (96, 95), (76, 15), (10, 30), (79, 4), (38, 5), (88, 82), (18, 2), (10, 20), (21, 0), (4, 78), (9, 43), (29, 16), (51, 71), (48, 14), (34, 5), (1, 12), (19, 54), (5, 93), (41, 44), (50, 73), (66, 98), (27, 77), (68, 14), (34, 16), (59, 50), (13, 73), (44, 33), (84, 49), (47, 76), (59, 47), (78, 3), (22, 2), (25, 42), (55, 28), (60, 67), (93, 75), (54, 94), (20, 32), (17, 58), (88, 52), (9, 50), (62, 68), (28, 2)]","[2, 3, 4, 0, 8, 2, 0, 2, 1, 1, 0, 0, 1, 7, 1, 3, 2, 1, 1, 2, 3, 4, 0, 2, 3, 0, 0, 1, 1, 5, 1, 1, 0, 1, 1, 1, 1, 0, 1, 3, 0, 6, 1, 1, 1, 2, 0, 7, 3, 1, 2, 2, 0, 6, 8, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 6, 2, 0, 0, 0, 1, 1, 3, 5, 1, 2, 6, 0, 2, 3, 1, 3, 1, 0, 1, 2, 0, 0, 3, 0, 0, 3, 0, 1, 1]"
967.npy,"[(54, 47), (79, 90), (6, 17), (79, 2), (99, 4), (71, 29), (65, 52), (23, 30), (35, 55), (26, 63), (28, 86), (96, 53), (44, 35), (74, 96), (45, 63), (53, 49), (38, 51), (23, 57), (23, 4), (57, 99), (66, 78), (52, 44), (89, 20), (32, 39), (18, 21), (16, 5), (92, 54), (66, 42), (92, 95), (86, 46), (13, 3), (97, 19), (93, 70), (73, 96), (92, 9), (99, 33), (78, 68), (80, 19), (75, 46), (28, 84), (51, 65), (57, 59), (77, 60), (3, 83), (93, 56), (12, 84), (42, 76), (6, 93), (7, 36), (42, 95), (61, 57), (43, 88), (47, 67), (37, 35), (73, 20), (28, 42), (17, 19), (67, 88), (96, 55), (69, 26), (71, 25), (32, 59), (5, 68), (34, 35), (39, 20), (38, 22), (6, 40), (99, 86), (45, 81), (1, 22), (32, 53), (16, 88), (29, 23), (51, 22), (76, 31), (86, 47), (61, 94), (83, 3), (6, 13), (39, 54), (97, 37), (10, 41), (13, 22), (91, 53), (69, 48), (29, 54), (21, 90), (88, 82), (97, 37), (48, 4), (7, 19), (0, 5), (76, 16), (66, 24), (49, 55), (87, 20), (77, 33), (58, 87), (7, 8), (21, 32)]","[0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 4, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 1, 6, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 1, 6, 2]"
968.npy,"[(75, 58), (45, 24), (74, 71), (1, 95), (62, 89), (6, 69), (52, 95), (87, 25), (11, 73), (76, 4), (21, 90), (80, 30), (63, 96), (4, 62), (68, 60), (11, 35), (99, 8), (40, 78), (87, 98), (11, 3), (79, 71), (70, 48), (6, 59), (90, 54), (13, 31), (34, 35), (52, 10), (28, 18), (5, 44), (68, 60), (51, 45), (64, 65), (93, 43), (75, 67), (12, 20), (58, 84), (86, 69), (90, 34), (34, 58), (66, 64), (52, 19), (92, 46), (32, 0), (45, 84), (97, 31), (37, 91), (24, 13), (21, 25), (30, 77), (71, 85), (39, 46), (35, 29), (19, 43), (89, 45), (0, 41), (66, 38), (97, 12), (1, 33), (29, 9), (1, 59), (60, 54), (36, 25), (3, 89), (11, 98), (63, 70), (61, 92), (20, 91), (19, 65), (44, 15), (15, 33), (61, 61), (80, 17), (75, 90), (59, 55), (81, 93), (53, 58), (53, 63), (24, 62), (59, 44), (70, 21), (64, 55), (22, 33), (67, 60), (64, 10), (65, 80), (7, 94), (39, 69), (88, 11), (28, 87), (79, 65), (95, 25), (27, 41), (55, 33), (16, 92), (17, 3), (73, 15), (94, 62), (41, 44), (52, 42), (38, 58)]","[0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 4, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 2]"
969.npy,"[(0, 35), (55, 40), (76, 77), (63, 42), (10, 4), (24, 67), (29, 31), (20, 16), (85, 57), (66, 64), (10, 65), (26, 57), (81, 22), (36, 68), (28, 71), (53, 59), (35, 72), (89, 28), (14, 36), (64, 76), (6, 16), (20, 64), (85, 22), (32, 16), (46, 31), (62, 32), (2, 79), (89, 12), (91, 56), (26, 30), (23, 48), (65, 31), (24, 76), (53, 91), (55, 60), (24, 31), (25, 52), (28, 3), (0, 26), (80, 0), (34, 18), (90, 42), (31, 11), (64, 13), (76, 18), (22, 93), (18, 60), (67, 96), (20, 69), (43, 13), (64, 39), (17, 65), (13, 89), (47, 63), (64, 90), (44, 93), (44, 44), (21, 69), (85, 51), (44, 50), (2, 81), (59, 5), (24, 18), (28, 81), (49, 2), (17, 64), (21, 69), (52, 90), (45, 34), (29, 46), (73, 40), (47, 37), (50, 46), (78, 45), (99, 80), (15, 39), (3, 86), (23, 77), (27, 52), (83, 23), (45, 10), (30, 51), (26, 69), (49, 38), (40, 69), (18, 81), (36, 20), (33, 18), (67, 54), (13, 48), (62, 66), (76, 4), (13, 99), (27, 27), (19, 44), (67, 94), (69, 11), (53, 70), (29, 34), (87, 98)]","[0, 2, 3, 2, 0, 1, 0, 0, 3, 2, 0, 1, 1, 2, 1, 2, 3, 1, 0, 2, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0, 1, 2, 2, 4, 1, 1, 0, 0, 0, 1, 2, 0, 1, 2, 1, 0, 2, 1, 3, 2, 0, 0, 2, 3, 1, 1, 1, 3, 1, 0, 1, 0, 1, 2, 0, 1, 1, 2, 1, 4, 1, 4, 1, 3, 0, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 0, 1, 0, 0, 3, 0, 2, 1, 2, 0, 2]"
