image,pins,outputs
76.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0.5882353223860264, 1.5882353372871876, 1.54117651283741, 0, 0, 0, 0, 0, 0, 0, 4.8784314431250095, 9.431372661143541, 8.082353010773659, 0, 0, 0, 0, 0, 0, 0, 10.152941290289164, 17.207843329757452, 13.572549127042294, 0, 0, 5.152941212058067, 9.690196158364415, 7.1882353592664, 0.3725490290671587, 0, 11.63921582698822, 17.34509827941656, 15.772549161687493, 7.607843229547143, 6.705882407724857, 5.89019612967968, 17.66274526156485, 14.764706021174788, 2.1921569127589464, 0, 10.82745112478733, 18.458823788911104, 26.180392345413566, 24.513725662603974, 16.737254999578, 4.84705888107419, 20.83137273415923, 18.945098213851452, 4.133333444595337, 0, 7.3411765694618225, 19.800000209361315, 29.929411973804235, 32.93333348631859, 25.078431513160467, 13.494117802940309, 22.443137493915856, 19.517647225409746, 3.266666755080223, 0, 2.6235294342041016, 12.54509811103344, 17.21960793994367, 23.43921580724418, 29.098039384931326, 32.545098210684955, 27.396078609861434, 15.698039308190346, 1.1411765068769455, 0, 0.12941177189350128, 1.231372594833374, 1.231372594833374, 7.239215740002692, 19.819607966579497, 27.48235306236893, 17.90980403125286, 6.156862795352936, 0, 0, 0, 0, 0, 0.8431372726336122, 5.352941223420203, 7.552941233851016, 3.7372549176216125, 0.24705882370471954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
77.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09019608050584793, 2.1686274856328964, 5.262745149433613, 4.8078431859612465, 1.6392157226800919, 0, 0, 0, 0.811764732003212, 5.901960842311382, 13.137254998087883, 17.24705894291401, 18.5647060200572, 19.023529574275017, 11.250980503857136, 1.6549020037055016, 0, 0, 7.898039297200739, 19.486274645663798, 23.541176609694958, 21.419608034193516, 24.843137450516224, 33.105882577598095, 25.454902143217623, 7.854902067221701, 0, 0, 9.482353047467768, 18.827451118268073, 19.313725620508194, 17.898039385676384, 21.125490434467793, 29.498039432801306, 25.356862926855683, 7.682353029027581, 0, 0, 4.549019634723663, 5.321568660438061, 7.380392253398895, 19.419608049094677, 29.811765000224113, 25.02352962922305, 13.270588349550962, 1.4039215985685587, 0, 0, 0, 0, 4.15294124186039, 11.235294237732887, 16.17254913598299, 9.674509870819747, 3.913725513033569, 0.0117647061124444, 0, 0, 0, 0, 0.06666667014360428, 0.3490196168422699, 0.5058823674917221, 0.2509803995490074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
78.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1568627506494522, 2.701960824429989, 6.4666667357087135, 11.207843229174614, 15.007843226194382, 10.090196155011654, 3.6588235571980476, 0, 0, 1.9058823734521866, 10.905882403254509, 20.01176481693983, 25.058823689818382, 25.231372751295567, 26.52941196411848, 23.956862926483154, 13.87843145430088, 1.7254902198910713, 0, 7.827451005578041, 25.698039278388023, 37.84705898165703, 32.45882370322943, 21.113725632429123, 21.91372560709715, 30.403921738266945, 23.309804037213326, 4.196078486740589, 0, 12.560784354805946, 33.25098045170307, 42.427451118826866, 28.290196247398853, 15.086274608969688, 19.156862802803516, 31.737254999578, 24.40000007301569, 3.9490196481347084, 0, 7.72941181063652, 22.60392167046666, 33.41568646207452, 31.031372718513012, 26.635294258594513, 26.721568748354912, 24.219607956707478, 13.521568708121777, 1.000000037252903, 0, 1.964705914258957, 7.968627531081438, 17.149019714444876, 21.90588241815567, 22.239215776324272, 17.80784322321415, 10.22352946549654, 3.7647059187293053, 0.11372549086809158, 0, 0, 0, 0.6352941393852234, 1.9058823883533478, 2.5490196645259857, 1.2784314155578613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
79.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5254902020096779, 1.11764707416296, 0.8196078538894653, 0.13725490868091583, 0, 0, 0, 0.8313725739717484, 5.090196132659912, 10.254902094602585, 11.913725637830794, 11.666666777338833, 11.91372561501339, 7.25882361875847, 1.1411764919757843, 0, 1.99607849214226, 7.913725632242858, 13.000000196509063, 13.058823719620705, 12.396078594960272, 15.86274529574439, 21.752941413316876, 13.811764857266098, 4.054901987314224, 0, 5.3254903154447675, 11.243137455545366, 13.019608068279922, 7.341176591813564, 6.152941317297518, 9.980392355006188, 21.63137280056253, 14.705882512498647, 4.372549071907997, 0, 4.811764795333147, 5.364706000313163, 2.9176471401005983, 0, 8.956862911581993, 17.941176736727357, 21.905882596969604, 10.254902059212327, 1.6862745434045792, 0, 0.22745098546147346, 0.22745098546147346, 0.18039216101169586, 0, 6.125490315258503, 12.070588406175375, 10.917647173628211, 4.1960784532129765, 0, 0, 0, 0, 0, 0, 1.329411804676056, 2.0941177029162645, 1.5921568889170885, 0.0235294122248888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5215686559677124, 1.5215686559677124, 0.43529412150382996, 0, 0, 0, 0, 0, 0, 3.898039238527417, 9.643137330189347, 8.082353003323078, 0.5490196123719215, 0, 0, 0, 0, 1.0901960879564285, 5.388235352933407, 17.058823669329286, 21.24313743598759, 16.5803923048079, 9.12549028173089, 6.231372602283955, 0, 0, 0, 3.113725520670414, 9.827451087534428, 22.227451154962182, 26.15686291642487, 24.403921756893396, 14.207843277603388, 6.737254984676838, 0, 0, 0, 3.113725520670414, 10.764706004410982, 22.027451192960143, 30.09411787800491, 26.45490215346217, 9.760784443467855, 2.439215749502182, 0, 0, 2.062745153903961, 8.078431487083435, 14.949019780382514, 17.674509970471263, 18.88627466186881, 11.101960856467485, 0.7215686477720737, 0, 0, 0, 6.403921693563461, 13.337255105376244, 16.509804101660848, 10.949019717052579, 5.603921640664339, 1.7176470942795277, 0.054901961237192154, 0, 0, 0, 5.870588332414627, 8.945098176598549, 5.6980392802506685, 0.6862745303660631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
81.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9411764964461327, 0.9411764964461327, 0.2235294133424759, 0, 0, 0, 0, 0, 0, 0, 6.839215762913227, 9.28235305286944, 5.431372599676251, 0, 0, 4.9529412016272545, 7.458823584020138, 6.815686337649822, 6.627451047301292, 5.9411765187978745, 9.988235421478748, 17.235294291749597, 13.043137358501554, 0, 0, 12.901960842311382, 23.894117765128613, 25.71372562646866, 23.890196226537228, 16.54117657477036, 12.203921700362116, 22.415686406195164, 18.09411771595478, 0, 0, 14.34901967830956, 31.756862910464406, 39.57647078484297, 38.38431394845247, 31.42352961236611, 24.06274532014504, 21.92549031972885, 11.847058851271868, 0, 0, 6.400000037625432, 16.211764784529805, 23.219607934355736, 23.54901972413063, 21.75294134253636, 18.917647222522646, 11.615686364471912, 2.992156881839037, 0, 0, 0.27450981736183167, 1.1215686798095703, 2.364705964922905, 3.317647159099579, 4.43137264251709, 3.2196078933775425, 0.6196078546345234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
82.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27450981736183167, 1.3254902362823486, 1.3254902362823486, 0, 0, 0, 0, 0, 0, 0.8509804084897041, 8.886274583637714, 14.317647203803062, 8.631372638046741, 0, 1.6745098531246185, 4.450980484485626, 3.647058889269829, 0, 0, 3.8156863078475, 18.29019618779421, 23.737255096435547, 10.01960795558989, 4.298039251938462, 12.529411921277642, 14.474509999155998, 6.705882474780083, 0, 0, 9.011764779686928, 19.83921579271555, 20.00000012665987, 12.239215793088078, 17.66274523269385, 20.07843157928437, 14.478431530296803, 5.737254977226257, 0, 0, 14.517647132277489, 21.90196094661951, 23.333333492279053, 21.133333469741046, 21.164706017822027, 12.015686366707087, 3.368627481162548, 0.15294118225574493, 0, 0, 17.752941250801086, 28.541176676750183, 27.486274734139442, 19.23921582195908, 9.98431378044188, 2.125490227714181, 0, 0, 0, 0, 10.462745130062103, 19.482353039085865, 16.207843258976936, 5.870588310062885, 0.4156862795352936, 0, 0, 0, 0, 0, 1.7215686440467834, 2.5176470950245857, 1.678431399166584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
83.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5490196347236633, 5.254902005195618, 3.870588257908821, 0.1764705926179886, 0, 0, 0, 0, 0.12941177189350128, 6.101960822939873, 13.72156872227788, 21.63529423251748, 13.839215740561485, 3.066666677594185, 0, 0, 0, 0, 3.95686280913651, 16.945098178461194, 26.184313943609595, 33.08627473376691, 22.415686398744583, 5.031372591853142, 0, 4.015686348080635, 12.305882468819618, 19.380392253398895, 23.423529537394643, 31.698039399459958, 30.93333358131349, 25.43921592272818, 14.788235444575548, 2.9568627774715424, 0, 9.145098134875298, 19.77647078037262, 31.752941347658634, 31.81176483631134, 28.168627589941025, 20.77254916727543, 14.513725627213717, 5.874509874731302, 0.25882354378700256, 0, 9.6745098605752, 21.43921586871147, 34.76862763799727, 25.662745209410787, 11.305882455781102, 1.6588235944509506, 0.7137255221605301, 0, 0, 0, 4.301960803568363, 13.960784435272217, 24.24313742108643, 15.909804010763764, 2.3647059071809053, 0, 0, 0, 0, 0, 0.40392157435417175, 5.196078486740589, 8.815686354413629, 6.270588280633092, 0.019607843831181526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16862745583057404, 0.9607843607664108, 1.3215686902403831, 0.6274510100483894, 0, 0, 0, 0, 1.509803956374526, 5.823529487475753, 9.482353050261736, 9.666666785255075, 10.039215791970491, 7.215686336159706, 3.180392175912857, 0, 0, 3.317647099494934, 8.215686397626996, 11.235294269397855, 13.741176655516028, 13.13725508004427, 11.59607857838273, 10.760784391313791, 6.725490231066942, 0, 1.7764706164598465, 8.07843150664121, 12.949019824154675, 9.156862900592387, 11.764706052839756, 8.917647205293179, 7.039215847849846, 9.729411901906133, 7.231372622773051, 0, 1.9333333671092987, 6.90196090657264, 6.956862867809832, 1.2039216058328748, 7.035294223576784, 10.482353068888187, 9.780392326414585, 7.717647215351462, 3.6235294733196497, 0, 1.1372549086809158, 1.7647059187293053, 1.7647059187293053, 0, 3.0000000596046448, 6.447058904916048, 7.08627462759614, 3.549019679427147, 0.10588235408067703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7215686850249767, 6.7372549921274185, 12.658823676407337, 14.478431522846222, 7.5686275362968445, 1.0352941453456879, 0, 0, 0.37254902720451355, 5.498039290308952, 14.23529427871108, 20.505882553756237, 21.80784337222576, 25.509804122149944, 16.15686285495758, 4.00392159819603, 0, 0.5764706134796143, 8.450980462133884, 16.823529586195946, 20.894117847085, 24.329412013292313, 27.094117902219296, 33.05098059028387, 21.66666679084301, 5.011764749884605, 0, 5.074509873986244, 15.890196233987808, 19.956862933933735, 14.56862759590149, 17.043137492612004, 27.694117905572057, 29.13333356566727, 17.08627464622259, 2.290196105837822, 0, 5.074509873986244, 10.992156974971294, 9.400000102818012, 8.035294212400913, 21.509804153814912, 28.16862769983709, 16.243137447163463, 6.709803994745016, 0.24705882370471954, 0, 1.572549045085907, 1.6470588520169258, 0.7647059038281441, 4.188235349953175, 12.800000138580799, 15.81176482513547, 6.6470589004457, 0.15294117853045464, 0, 0, 0, 0, 0, 0.10588235408067703, 2.549019657075405, 2.549019657075405, 0.5803921818733215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
86.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6627451218664646, 6.35294121876359, 14.674509882926941, 15.188235377892852, 7.254902010783553, 0.0705882366746664, 0, 0, 0, 1.4078431576490402, 9.627451080828905, 19.38039230555296, 22.568627629429102, 24.63921588100493, 15.596078565344214, 1.7098039742559195, 0, 0, 0, 2.262745128944516, 12.082353078760207, 19.047058996744454, 14.435294289141893, 22.639215879142284, 18.92941190674901, 2.8784314580261707, 0, 0, 0, 1.9843137431889772, 6.176470656879246, 6.164705951698124, 3.384313829243183, 18.78431387245655, 18.78431387245655, 2.321568690240383, 0, 0, 0, 0.3450980484485626, 0.6627451181411743, 0.6627451181411743, 4.98431383818388, 19.015686443075538, 18.729411927983165, 0.8666666727513075, 0, 0, 0, 2.392156906425953, 10.792156971991062, 17.67058837786317, 20.282353084534407, 26.454902162775397, 25.878431582823396, 7.427451053634286, 1.6862745434045792, 0, 0, 2.392156906425953, 11.219607960432768, 20.28235311061144, 25.462745238095522, 26.305882547050714, 22.87843156605959, 8.537254996597767, 1.7960784658789635, 0, 0, 0, 2.901960823684931, 8.062745157629251, 14.329411819577217, 14.843137323856354, 11.694117717444897, 5.113725528120995, 1.0078431516885757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
