image,pins,outputs
44.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0.6509803980588913, 3.109804019331932, 1.8352941870689392, 0, 0, 0, 1.6941176801919937, 8.592157006263733, 15.454902186989784, 10.517647236585617, 0, 0, 0, 0.9568627774715424, 3.513725608587265, 10.149019747972488, 11.835294291377068, 0, 0, 0, 0, 0, 9.541176591068506, 10.839215833693743, 0, 0, 0, 0.007843137718737125, 2.603921608068049, 16.941176673397422, 21.03529436700046, 14.54901984333992, 8.529411911964417, 0, 4.243137345649302, 12.2823530966416, 16.57647072710097, 15.949019776657224, 14.54901984333992, 8.529411911964417, 0, 2.9019608348608017, 4.360784389078617, 0.886274516582489, 0, 0, 0]"
45.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 1.4509804286062717, 1.5882353372871876, 0, 0, 0, 0, 0, 11.254902068525553, 12.054902102798223, 0, 0, 1.2784314081072807, 1.1843137592077255, 0, 17.26666685938835, 17.898039437830448, 3.9372549653053284, 3.4117647632956505, 13.729411862790585, 12.262745207175612, 0, 16.180392399430275, 24.88627483509481, 24.513725662603974, 12.411764807999134, 16.698039289563894, 18.945098213851452, 0, 10.56470599770546, 24.756862945854664, 31.423529541119933, 25.670588376931846, 24.352941333316267, 19.180392298847437, 0, 1.898039236664772, 4.8941177017986774, 11.235294192098081, 27.364706050604582, 25.792157041840255, 9.321568682789803, 0, 0, 0, 0.8431372726336122, 6.572549068368971, 5.3372549414634705, 0.24705882370471954]"
46.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.164705935865641, 8.325490299612284, 2.356862783432007, 0, 4.3803922310471535, 7.819607987999916, 1.521568663418293, 11.705882519483566, 20.96470614336431, 8.454902082681656, 0, 11.333333492279053, 14.180392358452082, 1.3647059109061956, 15.603921759873629, 21.996078683063388, 8.258823648095131, 0, 10.396078515797853, 19.86666684783995, 17.541176641359925, 25.772549213841558, 16.247058985754848, 2.2431372851133347, 0, 2.3803921677172184, 10.988235361874104, 20.105882551521063, 19.33725507184863, 2.901960823684931, 0, 0, 0, 0, 5.243137322366238, 6.949019692838192, 0, 0]"
47.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125490203499794, 5.650980442762375, 16.772549122571945, 11.929411850869656, 0, 0, 1.9137255176901817, 12.9411765858531, 23.51372565701604, 23.55294132232666, 11.725490275770426, 0, 6.26274511218071, 19.30196090787649, 21.980392325669527, 13.490196198225021, 2.97647063434124, 0.0313725508749485, 0, 9.980392172932625, 18.121568705886602, 5.803921613842249, 0.05882352963089943, 0, 0, 0, 0.7333333343267441, 0.7647058852016926, 0, 0, 0, 0]"
48.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125490203499794, 5.650980442762375, 16.772549122571945, 11.929411850869656, 0, 0, 1.9137255176901817, 12.9411765858531, 23.51372565701604, 23.55294132232666, 11.725490275770426, 0, 6.26274511218071, 19.30196090787649, 21.980392325669527, 13.490196198225021, 2.97647063434124, 0.0313725508749485, 0, 9.980392172932625, 18.121568705886602, 5.803921613842249, 0.05882352963089943, 0, 0, 0, 0.7333333343267441, 0.7647058852016926, 0, 0, 0, 0]"
49.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21176470816135406, 0, 0, 1.5882353261113167, 4.074509866535664, 1.745098054409027, 3.901960838586092, 10.035294277593493, 0, 1.3725490346550941, 12.360784441232681, 22.027451168745756, 20.400000140070915, 15.929411951452494, 11.694117838516831, 0, 3.835294134914875, 20.552941359579563, 24.098039496690035, 19.807843312621117, 8.996078550815582, 0.9529412090778351, 0, 1.4705882370471954, 10.854902053251863, 9.027451092377305, 0.4941176623106003, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
50.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01568627543747425, 0.31372550688683987, 0.0470588244497776, 0, 5.607843231409788, 5.435294210910797, 2.101960815489292, 1.4705882854759693, 10.439215831458569, 7.7490196861326694, 0, 11.725490357726812, 15.184313874691725, 13.019607964903116, 1.9098039884120226, 15.992157066240907, 14.980392329394817, 0, 10.309804034419358, 17.57254920201376, 18.878431532531977, 11.89019622746855, 17.066666895523667, 9.015686393715441, 0, 1.9764706240966916, 3.207843203563243, 7.160784378647804, 11.396078564226627, 8.262745201587677, 1.0941176638007164, 0, 0, 0, 0, 0, 0, 0]"
51.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.368627483025193, 14.976470673456788, 16.81960804015398, 15.98823544383049, 12.835294246673584, 6.415686368942261, 0, 5.1921568885445595, 14.501960851252079, 16.60000018775463, 16.84705900400877, 14.21176488418132, 7.023529523052275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
52.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 2.945098102092743, 3.3490196764469147, 0, 0, 0, 0, 0, 7.705882430076599, 11.054902106523514, 1.0392157137393951, 1.2823529690504074, 0, 0.6431372612714767, 0, 8.098039247095585, 16.38823541253805, 13.333333440124989, 12.33333345502615, 2.827451042830944, 7.552941344678402, 0, 4.29411768168211, 14.6392158344388, 13.7568628937006, 18.60000018030405, 16.525490455329418, 10.003921791911125, 0, 0.16078431904315948, 1.9176471084356308, 1.1176470965147018, 8.901960894465446, 10.403921723365784, 2.1411765217781067, 0, 0, 0, 0, 0, 0, 0]"
53.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.250980406999588, 2.3294118642807007, 1.6235294714570045, 0, 0.1764705926179886, 4.658823609352112, 6.352941322140396, 11.239215803332627, 21.149019822478294, 13.627451131120324, 0, 3.207843206822872, 16.603921804577112, 26.035294397734106, 32.57647081557661, 28.23529440164566, 12.921568786725402, 0, 6.521568734198809, 23.007843419909477, 25.73725514486432, 20.607843302190304, 10.905882481485605, 1.8666667081415653, 0, 8.439215801656246, 21.10980410501361, 10.7215687148273, 0.8666666969656944, 0, 0, 0, 2.72941180691123, 3.1215686798095703, 0.0313725508749485, 0, 0, 0]"
54.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0.003921568859368563, 8.57647066609934, 7.756862806156278, 0, 0, 0, 0, 1.7137255077250302, 22.462745249737054, 20.17254917509854, 1.7725490480661392, 0, 0, 0, 3.639215737581253, 21.470588363707066, 14.156862847507, 3.678431436419487, 12.380392268300056, 20.035294204950333, 0, 2.9058823958039284, 21.901960901916027, 20.164705976843834, 18.929411932826042, 21.98039234802127, 19.94509816914797, 0, 0.5490196123719215, 16.078431498259306, 25.337255097925663, 16.458823692053556, 5.09411771222949, 0.6000000163912773, 0, 0, 3.1215686835348606, 4.905882440507412, 0.6784313954412937, 0, 0]"
55.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.043137256521731615, 0.043137256521731615, 0, 0, 0, 0, 0, 6.262745153624564, 15.447058927733451, 17.36470592021942, 16.631372578442097, 16.32549029774964, 8.431372659280896, 0, 3.921568639576435, 12.43921573460102, 16.56862748414278, 15.835294142365456, 15.847058922052383, 8.407843247056007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0.25882353261113167, 5.227451050654054, 2.3176471050828695, 2.23529414832592, 2.1921568922698498, 0, 0, 1.9411764927208424, 13.984313869848847, 5.407843237742782, 10.917647179216146, 8.627451054751873, 0, 0, 3.294117659330368, 15.760784422978759, 7.87843150831759, 18.172549162060022, 12.380392257124186, 1.705882377922535, 0, 1.5882352972403169, 15.525490320287645, 21.623529570177197, 25.152941294014454, 14.960784405469894, 5.164705918170512, 0, 0.0117647061124444, 4.8117647701874375, 15.227451108396053, 14.184313885867596, 0.7607843428850174, 0.2352941269055009, 0, 0, 0, 4.439215749502182, 4.847058907151222, 0, 0]"
57.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 1.0862745679914951, 2.0039216624572873, 0.40000000689178705, 0, 0, 0, 0, 4.8941177278757095, 18.93725505936891, 18.18823539186269, 8.219607908278704, 1.8549019880592823, 0, 0, 1.7333333529531956, 13.678431455045938, 28.32156875729561, 26.937255043536425, 7.070588324218988, 0, 0, 0, 0.07450980693101883, 18.588235357776284, 27.474509954452515, 3.823529466986656, 0, 0, 7.431372590363026, 18.48627456650138, 34.00000009872019, 35.32941187918186, 16.043137311935425, 3.572549045085907, 0, 7.729411819949746, 19.490196155384183, 22.44705890864134, 24.921568743884563, 25.20000014640391, 9.180392228066921, 0, 0, 0, 0, 0.1568627506494522, 3.611764768138528, 2.8235294446349144]"
58.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9960784614086151, 5.062745183706284, 2.8431372940540314, 0, 0, 0, 0, 11.38431379944086, 21.380392342805862, 5.733333420008421, 6.274509884417057, 12.07843154668808, 0, 0.45098039507865906, 17.74901970475912, 20.00000012665987, 13.207843264564872, 20.16470606904477, 14.478431530296803, 0, 3.545098066329956, 22.556862883269787, 25.784313894808292, 22.960784473456442, 11.870588334277272, 0.9725490286946297, 0, 3.4549019932746887, 20.40784326940775, 21.639215871691704, 6.803921633400023, 0.16078431997448206, 0, 0, 0, 2.5176470950245857, 1.678431399166584, 0, 0, 0]"
59.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.701960876584053, 13.400000169873238, 7.701960876584053, 2.5215686559677124, 8.525490321218967, 0, 0.7568627744913101, 12.333333510905504, 24.294117961078882, 21.223529744893312, 14.87450996413827, 13.203921731561422, 0, 3.823529466986656, 20.19607860967517, 24.960784565657377, 21.45490224286914, 10.486274648457766, 1.7490196265280247, 0, 2.152941197156906, 12.556862872093916, 13.50588246807456, 4.929411806166172, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9058824330568314, 11.784313827753067, 14.592156939208508, 6.772549070417881, 0.09019608050584793, 1.0274510085582733, 11.435294225811958, 25.156862944364548, 33.80392175912857, 39.635294295847416, 25.91764720901847, 4.788235347718, 1.780392199754715, 17.88235309533775, 21.26666679419577, 21.780392268672585, 38.77647074498236, 34.44705897197127, 9.992156933993101, 0.27450981736183167, 2.9568628054112196, 1.8901961091905832, 4.317647086456418, 21.19215696491301, 20.89803932607174, 4.164705917239189, 0, 0, 0, 0, 1.6470588520169258, 1.5647059082984924, 0]"
61.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0.10196078568696976, 0.49803922325372696, 0, 0, 0, 0, 0, 0.12549019791185856, 0.615686284378171, 0, 0, 6.180392201989889, 5.0745098404586315, 0, 3.458823561668396, 5.9764706417918205, 4.831372611224651, 2.2352941408753395, 17.615686360746622, 18.01568640395999, 0, 13.945098087191582, 28.152941308915615, 24.592157043516636, 10.509804002940655, 19.682353042066097, 19.498039335012436, 0, 19.21960786730051, 41.45098053757101, 29.741176639683545, 21.20784330740571, 23.098039392381907, 10.678431436419487, 0, 11.898039273917675, 24.827451133169234, 10.05490202922374, 11.054902043193579, 10.658823627978563, 1.5725490301847458, 0, 2.0862745493650436, 3.227451041340828, 0.14509804546833038, 0, 0, 0]"
62.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8784314021468163, 11.325490318238735, 12.243137352634221, 9.239215795416385, 8.674509938806295, 0, 0, 5.839215777814388, 26.019608058035374, 27.61568644689396, 13.698039357084781, 8.560784444212914, 0, 2.0901961037889123, 13.713725657202303, 23.231372804380953, 17.69411784503609, 1.5450980514287949, 0, 0, 4.76470594201237, 12.564706017263234, 8.30588245857507, 4.168627531267703, 0, 0, 0, 0.8431372791528702, 0.8431372791528702, 0, 0, 0, 0]"
63.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 2.945098102092743, 3.3490196764469147, 0, 0, 0, 0, 0, 7.705882430076599, 11.054902106523514, 1.0392157137393951, 1.2823529690504074, 0, 0.6431372612714767, 0, 8.098039247095585, 16.38823541253805, 13.333333440124989, 12.33333345502615, 2.827451042830944, 7.552941344678402, 0, 4.29411768168211, 14.6392158344388, 13.7568628937006, 18.60000018030405, 16.525490455329418, 10.003921791911125, 0, 0.16078431904315948, 1.9176471084356308, 1.1176470965147018, 8.901960894465446, 10.403921723365784, 2.1411765217781067, 0, 0, 0, 0, 0, 0, 0]"
64.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9960784614086151, 5.062745183706284, 2.8431372940540314, 0, 0, 0, 0, 11.38431379944086, 21.380392342805862, 5.733333420008421, 6.274509884417057, 12.07843154668808, 0, 0.45098039507865906, 17.74901970475912, 20.00000012665987, 13.207843264564872, 20.16470606904477, 14.478431530296803, 0, 3.545098066329956, 22.556862883269787, 25.784313894808292, 22.960784473456442, 11.870588334277272, 0.9725490286946297, 0, 3.4549019932746887, 20.40784326940775, 21.639215871691704, 6.803921633400023, 0.16078431997448206, 0, 0, 0, 2.5176470950245857, 1.678431399166584, 0, 0, 0]"
65.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8784314021468163, 11.325490318238735, 12.243137352634221, 9.239215795416385, 8.674509938806295, 0, 0, 5.839215777814388, 26.019608058035374, 27.61568644689396, 13.698039357084781, 8.560784444212914, 0, 2.0901961037889123, 13.713725657202303, 23.231372804380953, 17.69411784503609, 1.5450980514287949, 0, 0, 4.76470594201237, 12.564706017263234, 8.30588245857507, 4.168627531267703, 0, 0, 0, 0.8431372791528702, 0.8431372791528702, 0, 0, 0, 0]"
