image,pins,outputs
62.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1568627506494522, 4.517647145316005, 0, 0.9960784614086151, 12.168627567589283, 6.235294168815017, 13.890196205116808, 11.203921725973487, 0, 9.49803926050663, 34.81176491547376, 27.850980566814542, 12.066666767001152, 0.5215686336159706, 0, 7.262745141983032, 23.992157015949488, 7.807843213900924, 0.06666667014360428, 0, 0, 0, 0, 0, 0, 0]"
63.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 3.9647059217095375, 8.603921599686146, 0, 0, 0, 3.035294160246849, 18.11764725856483, 21.313725646585226, 1.3921568989753723, 0.1764705926179886, 0, 10.819607928395271, 26.968627711758018, 23.615686483681202, 16.200000070035458, 10.843137372285128, 0, 5.207843199372292, 15.788235452026129, 2.505882415920496, 0, 2.0274510122835636, 0, 0, 0, 0, 0, 0]"
64.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1019607931375504, 2.5058823823928833, 0.364705890417099, 0, 2.105882376432419, 17.529411882162094, 26.56862761080265, 31.03137268126011, 12.235294163227081, 0, 20.76078437268734, 31.83921587653458, 23.97647081129253, 28.725490426644683, 8.65098044462502, 0, 14.964705929160118, 24.509804042056203, 22.329411895945668, 7.133333409205079, 0.019607843831181526, 0, 0, 0, 0, 0, 0]"
65.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.239215720444918, 5.588235352188349, 0, 4.2941176779568195, 18.32549038156867, 16.71372565627098, 22.250980589538813, 19.050980556756258, 0, 15.709804065525532, 29.84705906547606, 32.53725517168641, 18.937255159020424, 8.64313736744225, 0, 17.141176538541913, 30.317647211253643, 6.52941182628274, 0, 0, 0, 4.772549053654075, 3.298039246350527, 0, 0, 0]"
66.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.239215720444918, 5.588235352188349, 0, 4.2941176779568195, 18.32549038156867, 16.71372565627098, 22.250980589538813, 19.050980556756258, 0, 15.709804065525532, 29.84705906547606, 32.53725517168641, 18.937255159020424, 8.64313736744225, 0, 17.141176538541913, 30.317647211253643, 6.52941182628274, 0, 0, 0, 4.772549053654075, 3.298039246350527, 0, 0, 0]"
67.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 4.0901961252093315, 15.360784359276295, 12.517647117376328, 0, 0, 0, 5.93333338573575, 25.325490277260542, 30.047058913856745, 0, 0, 0, 11.282352959737182, 26.305882403627038, 37.529411882162094, 25.75294130295515, 10.549019649624825, 0, 10.368627518415451, 18.65098050236702, 17.38823540508747, 18.46274521946907, 6.168627500534058, 0, 0, 0, 0, 0, 0]"
68.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4.364705956541002, 15.596078581176698, 1.4509804286062717, 0, 5.407843206077814, 15.160784471780062, 16.121568769216537, 22.513725709170103, 1.1490196380764246, 0, 16.815686393529177, 25.00392174720764, 29.396078664809465, 11.35686286445707, 0, 0, 8.686274575069547, 18.094117761589587, 21.34509825054556, 9.992157030850649, 0, 0, 0, 0, 3.4941176772117615, 5.0509804636240005, 0]"
69.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33725491166114807, 0.16078431904315948, 0, 0, 7.388235368765891, 18.956862844526768, 18.862745240330696, 18.823529578745365, 1.6941176801919937, 0, 15.98823541495949, 18.254902087152004, 21.125490434467793, 28.152941407635808, 3.686274559237063, 0, 0, 9.074509888887405, 20.592157028615475, 8.8313726214692, 0, 0, 0, 0, 0, 0, 0]"
70.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4.329411797225475, 7.647058881819248, 0, 0, 0, 3.588235381990671, 16.41176492534578, 17.427451126277447, 0, 0, 0.2666666805744171, 11.933333564549685, 14.333333540707827, 7.517647144384682, 0, 0, 6.474509887397289, 14.533333498984575, 0, 0, 0, 0, 6.784313797950745, 7.788235399872065, 0, 0, 0]"
71.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 1.5882353372871876, 1.0000000149011612, 0, 0, 0, 0, 14.75686290487647, 6.313725553452969, 0, 4.8392157554626465, 2.2000000346451998, 0, 17.003921814262867, 14.533333534374833, 9.89019613713026, 17.211764834821224, 14.392157005146146, 0, 16.278431568294764, 30.784313928335905, 25.078431513160467, 19.94509820546955, 16.04705898463726, 0, 3.4941176921129227, 5.7647059466689825, 23.423529562540352, 25.792157041840255, 5.133333384990692, 0, 0, 0, 1.5294117936864495, 1.2980392426252365, 0]"
72.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.556862760335207, 0, 1.07450982183218, 12.325490325689316, 8.925490289926529, 10.513725642114878, 11.019608004018664, 0, 9.784313760697842, 28.776470851153135, 23.682353157550097, 12.301960930228233, 1.5843137502670288, 0, 4.070588260889053, 12.933333465829492, 2.243137300014496, 0, 0, 0, 0, 0, 0, 0, 0]"
73.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 5.094117745757103, 3.737254947423935, 0, 0, 0, 0, 13.592157006263733, 13.866666793823242, 8.36078442633152, 0, 3.337254986166954, 0, 10.501960881054401, 20.866666868329048, 20.188235476613045, 14.615686498582363, 9.207843340933323, 0, 0.9607843309640884, 1.9176471084356308, 7.000000074505806, 10.403921723365784, 0.6392157077789307, 0, 0, 0, 0, 0, 0]"
74.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0.49803922325372696, 0.49803922325372696, 0, 0, 0, 0, 0.615686284378171, 0.615686284378171, 0, 10.156862791627645, 5.60000004991889, 0, 11.55686279386282, 19.231372646987438, 8.956862814724445, 21.70588242262602, 16.423529490828514, 0, 25.235294178128242, 36.5960785895586, 22.517647191882133, 24.5529413074255, 7.227451041340828, 0, 16.60392165929079, 18.411764808930457, 8.517647121101618, 10.658823627978563, 0.21568627655506134, 0, 0.7333333492279053, 0.5843137353658676, 0, 0, 0]"
75.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 3.254901997745037, 6.00784320384264, 0, 0, 0, 3.0196078792214394, 18.23921587318182, 20.192157056182623, 3.341176502406597, 10.666666779667139, 0, 11.874509874731302, 30.09019630588591, 25.14901988580823, 16.46666680648923, 9.47450989112258, 0, 5.678431458771229, 17.694117832928896, 8.160784412175417, 0.6941176801919937, 0, 0, 0, 0, 0, 0, 0]"
76.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 3.9647059217095375, 8.603921599686146, 0, 0, 0, 3.035294160246849, 18.11764725856483, 21.313725646585226, 1.3921568989753723, 0.1764705926179886, 0, 10.819607928395271, 26.968627711758018, 23.615686483681202, 16.200000070035458, 10.843137372285128, 0, 5.207843199372292, 15.788235452026129, 2.505882415920496, 0, 2.0274510122835636, 0, 0, 0, 0, 0, 0]"
77.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 3.494117747992277, 2.925490267574787, 0.07058823853731155, 5.200000070035458, 0, 0.0235294122248888, 17.7254904396832, 9.207843290641904, 13.180392291396856, 11.06666681356728, 0, 2.749019691720605, 24.282353192567825, 17.423529593273997, 10.31372557580471, 0.20392157137393951, 0, 3.768627494573593, 21.40000020712614, 8.564705979079008, 0, 0, 0, 0, 0, 0, 0, 0]"
78.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 2.0862745363265276, 12.26666678674519, 13.384313866496086, 2.4784314185380936, 0, 3.9803921915590763, 20.09803937934339, 15.878431493416429, 26.752941384911537, 10.905882440507412, 0, 22.97254914045334, 20.678431507200003, 2.576470647007227, 17.439215945079923, 3.168627515435219, 0, 15.13725501485169, 20.721568800508976, 18.1411766782403, 7.505882488563657, 0, 0, 0, 2.372549071907997, 2.925490263849497, 0, 0]"
79.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 3.113725498318672, 12.99607852101326, 13.219607941806316, 7.333333395421505, 0, 0, 12.450980499386787, 7.780392222106457, 2.7764706164598465, 14.89019624888897, 3.6745098307728767, 0, 16.780392333865166, 4.8901961371302605, 0, 12.011764839291573, 10.894117750227451, 0, 8.890196174383163, 15.00000013411045, 3.8980392813682556, 14.223529562354088, 6.337254978716373, 0, 0, 7.4431373327970505, 10.117647171020508, 7.6627451702952385, 0.11372549086809158]"
80.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27843137830495834, 0.10980392247438431, 0, 0, 1.3529411852359772, 13.498039328493178, 23.286274690181017, 6.937254946678877, 0, 8.886274594813585, 21.545098200440407, 20.141176603734493, 7.117647174745798, 1.0705882646143436, 0, 14.639215799048543, 9.74901968985796, 0.2862745225429535, 0, 0, 0, 0, 0, 0, 0, 0]"
81.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.019607843831181526, 3.513725551776588, 0.5490196356549859, 0, 0, 0, 6.5607844246551394, 18.39215710852295, 15.619608025997877, 14.239215778186917, 7.521568670868874, 0, 17.584313952364028, 22.12549048475921, 18.69019633345306, 15.82745118252933, 9.905882477760315, 0, 6.364705957472324, 9.278431512415409, 1.4274510219693184, 7.376470662653446, 1.9019608199596405, 0, 0, 0, 0, 0, 0]"
82.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.603921626228839, 8.615686304867268, 7.772549025714397, 6.698039265349507, 1.5294118076562881, 0, 8.176470674574375, 16.470588311553, 16.921568654477596, 16.32549029774964, 6.152941271662712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
83.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0.6117647141218185, 7.776470679789782, 9.121568724513054, 0.9450980573892593, 0, 0.6156862899661064, 18.384313888847828, 29.117647303268313, 35.45882377028465, 9.290196135640144, 0, 20.466666780412197, 31.666666904464364, 13.2039217595011, 25.58823549747467, 3.784313775599003, 0, 13.784313805401325, 27.788235483691096, 22.258823737502098, 7.729411870241165, 0, 0, 0, 0.9960784688591957, 0.8784314021468163, 0, 0]"
84.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.603921626228839, 8.615686304867268, 7.772549025714397, 6.698039265349507, 1.5294118076562881, 0, 8.176470674574375, 16.470588311553, 16.921568654477596, 16.32549029774964, 6.152941271662712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3.501960813999176, 2.7490196228027344, 0, 0, 1.501960813999176, 16.752941340208054, 26.007843285799026, 19.50588247179985, 0, 2.7490196228027344, 19.000000149011612, 24.764706164598465, 21.027451425790787, 18.01176491379738, 0, 4.000000059604645, 8.250980496406555, 6.007843255996704, 21.26666697859764, 8.000000059604645, 0, 0, 0, 0, 0, 0, 0]"
86.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6745098680257797, 0.8470588475465775, 0, 5.901960842311382, 18.239215852692723, 16.52941190265119, 25.364706128835678, 9.917647138237953, 0, 15.83137272298336, 31.9803924895823, 29.878431648015976, 19.396078690886497, 5.352941237390041, 0, 12.91372561454773, 14.694117799401283, 3.890196144580841, 2.6235294565558434, 0, 0, 0, 0, 0, 0, 0]"
87.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33725491166114807, 0.16078431904315948, 0, 0, 7.388235368765891, 18.956862844526768, 18.862745240330696, 18.823529578745365, 1.6941176801919937, 0, 15.98823541495949, 18.254902087152004, 21.125490434467793, 28.152941407635808, 3.686274559237063, 0, 0, 9.074509888887405, 20.592157028615475, 8.8313726214692, 0, 0, 0, 0, 0, 0, 0]"
88.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1019608154892921, 0, 0.11372549459338188, 0, 0, 10.968627579510212, 22.25490213232115, 13.533333469647914, 6.5529412887990475, 0, 1.8509804168716073, 18.890196276828647, 24.964706094004214, 4.458823561668396, 0, 0, 7.364705950953066, 10.996078541502357, 4.635294199921191, 0, 0, 0, 0, 0, 0, 0, 0]"
89.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.211764754727483, 14.376470731571317, 20.81568643450737, 8.45882360637188, 0, 11.59215696156025, 25.364706072956324, 19.690196227282286, 6.788235396146774, 0.4117647260427475, 0, 10.12156867980957, 7.137254985049367, 0.019607843831181526, 0, 0, 0, 0, 0, 0, 0, 0]"
90.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33725491166114807, 0.16078431904315948, 0, 0, 7.388235368765891, 18.956862844526768, 18.862745240330696, 18.823529578745365, 1.6941176801919937, 0, 15.98823541495949, 18.254902087152004, 21.125490434467793, 28.152941407635808, 3.686274559237063, 0, 0, 9.074509888887405, 20.592157028615475, 8.8313726214692, 0, 0, 0, 0, 0, 0, 0]"
91.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 1.3764706067740917, 10.768627517390996, 15.9098040163517, 9.596078533679247, 0.7725490517914295, 0, 18.26666683331132, 24.61960804928094, 16.921568723395467, 23.741176633164287, 9.423529464751482, 0, 24.67843154910952, 15.333333499729633, 0, 15.184313833713531, 11.407843202352524, 0, 7.015686311759055, 20.290196230635047, 17.682353099808097, 18.145098213106394, 3.1411765217781067, 0, 0, 2.6549020055681467, 6.768627533689141, 1.5803921967744827, 0]"
92.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.6392157077789307, 10.627451092004776, 4.7568628042936325, 0, 0, 0, 9.188235327601433, 23.050980549305677, 13.415686406195164, 4.439215738326311, 6.501960888504982, 0, 5.694117650389671, 18.7647059680894, 26.823529589921236, 17.015686433762312, 10.901960985735059, 0, 4.792156931012869, 21.529411947354674, 10.972549077123404, 0.5215686336159706, 0, 0, 2.3803921788930893, 3.1529412176460028, 0, 0, 0]"
93.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 5.094117745757103, 3.737254947423935, 0, 0, 0, 0, 13.592157006263733, 13.866666793823242, 8.36078442633152, 0, 3.337254986166954, 0, 10.501960881054401, 20.866666868329048, 20.188235476613045, 14.615686498582363, 9.207843340933323, 0, 0.9607843309640884, 1.9176471084356308, 7.000000074505806, 10.403921723365784, 0.6392157077789307, 0, 0, 0, 0, 0, 0]"
