0,1,2
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822094951_20190822095250_tile_2967.tif,"[(65, 204), (461, 740), (476, 394), (771, 591), (779, 779), (97, 824), (738, 802), (198, 22), (655, 337), (583, 422)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804123018_20190804123239_tile_3008.tif,"[(200, 838), (542, 424), (101, 263), (49, 357), (564, 621), (661, 302), (591, 844), (168, 863), (418, 333), (228, 224)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804123018_20190804123239_tile_3009.tif,"[(589, 293), (458, 715), (654, 793), (571, 622), (576, 895), (733, 124), (827, 460), (522, 186), (84, 369), (471, 160)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804123018_20190804123239_tile_3018.tif,"[(109, 66), (376, 643), (515, 463), (29, 669), (381, 721), (651, 119), (880, 734), (8, 828), (634, 538), (307, 248)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804123018_20190804123239_tile_3019.tif,"[(265, 247), (795, 593), (125, 808), (165, 104), (178, 772), (786, 460), (329, 589), (34, 33), (531, 279), (265, 468)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804123018_20190804123239_tile_3020.tif,"[(651, 492), (504, 41), (433, 501), (697, 611), (550, 82), (488, 358), (866, 670), (827, 806), (698, 192), (553, 727)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804123018_20190804123239_tile_3021.tif,"[(570, 723), (584, 426), (514, 541), (844, 715), (419, 729), (72, 498), (129, 861), (451, 773), (114, 604), (354, 246)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804123018_20190804123239_tile_3022.tif,"[(655, 485), (809, 357), (678, 632), (140, 736), (545, 776), (288, 238), (165, 414), (667, 184), (812, 154), (284, 523)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080717_20190823081024_tile_3069.tif,"[(193, 656), (373, 285), (73, 300), (825, 761), (153, 312), (658, 527), (485, 708), (897, 678), (61, 164), (806, 813)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823141123_20190823141407_tile_3118.tif,"[(471, 840), (423, 432), (875, 856), (694, 410), (88, 496), (885, 849), (833, 374), (162, 340), (37, 620), (67, 421)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823141123_20190823141407_tile_3119.tif,"[(326, 254), (297, 168), (154, 1), (361, 435), (848, 172), (205, 68), (281, 154), (893, 680), (414, 416), (62, 877)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823141123_20190823141407_tile_3120.tif,"[(335, 898), (553, 534), (455, 880), (731, 266), (125, 642), (177, 114), (160, 615), (29, 749), (699, 67), (103, 432)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823141123_20190823141407_tile_3121.tif,"[(485, 436), (22, 103), (417, 312), (466, 384), (94, 839), (75, 786), (94, 707), (568, 484), (239, 789), (793, 452)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823141123_20190823141407_tile_3123.tif,"[(32, 472), (228, 554), (271, 5), (858, 438), (786, 178), (206, 824), (789, 297), (873, 622), (387, 384), (779, 816)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823141123_20190823141407_tile_3125.tif,"[(400, 206), (443, 780), (200, 822), (199, 325), (885, 139), (364, 663), (127, 329), (585, 731), (751, 507), (380, 507)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823141123_20190823141407_tile_3127.tif,"[(34, 119), (777, 583), (540, 705), (374, 643), (151, 878), (14, 501), (866, 201), (717, 781), (823, 457), (163, 816)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823141123_20190823141407_tile_3131.tif,"[(107, 557), (277, 512), (210, 576), (44, 703), (38, 39), (891, 546), (483, 73), (314, 880), (184, 420), (275, 71)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804130422_20190804130643_tile_3168.tif,"[(88, 695), (627, 876), (382, 321), (294, 12), (792, 242), (604, 570), (152, 878), (43, 27), (568, 642), (1, 153)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804130422_20190804130643_tile_3169.tif,"[(884, 45), (641, 292), (302, 873), (442, 422), (137, 471), (114, 463), (811, 816), (186, 596), (429, 823), (872, 133)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804130422_20190804130643_tile_3178.tif,"[(435, 859), (37, 38), (353, 50), (257, 792), (765, 672), (618, 728), (601, 41), (104, 301), (690, 658), (18, 301)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804130422_20190804130643_tile_3179.tif,"[(378, 126), (251, 516), (166, 145), (671, 539), (761, 304), (842, 567), (894, 308), (630, 257), (565, 703), (886, 444)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804130422_20190804130643_tile_3181.tif,"[(550, 656), (635, 733), (199, 597), (687, 97), (398, 573), (128, 304), (133, 147), (743, 612), (554, 509), (811, 43)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804130422_20190804130643_tile_3182.tif,"[(309, 310), (655, 512), (872, 63), (447, 392), (794, 134), (658, 503), (188, 157), (134, 462), (10, 488), (287, 108)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804130422_20190804130643_tile_3183.tif,"[(693, 124), (522, 591), (503, 860), (142, 327), (21, 114), (801, 465), (369, 146), (270, 424), (688, 254), (162, 327)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804130422_20190804130643_tile_3184.tif,"[(472, 115), (0, 215), (644, 578), (419, 210), (310, 742), (70, 41), (858, 573), (865, 260), (791, 383), (196, 302)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3219.tif,"[(217, 295), (168, 766), (59, 814), (228, 368), (664, 297), (200, 723), (273, 755), (257, 736), (349, 543), (555, 769)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3220.tif,"[(885, 256), (415, 79), (659, 210), (217, 616), (431, 823), (634, 596), (253, 643), (650, 76), (557, 276), (781, 420)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3221.tif,"[(769, 424), (152, 190), (84, 9), (111, 789), (590, 442), (487, 256), (819, 831), (7, 157), (173, 340), (375, 685)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3222.tif,"[(417, 624), (383, 183), (547, 178), (734, 569), (876, 333), (419, 184), (386, 216), (734, 13), (265, 511), (107, 215)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3223.tif,"[(161, 775), (789, 182), (672, 249), (224, 849), (708, 540), (197, 192), (371, 895), (543, 371), (876, 761), (496, 276)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3224.tif,"[(860, 353), (401, 524), (833, 893), (140, 108), (622, 427), (559, 562), (350, 279), (536, 203), (828, 149), (291, 862)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3225.tif,"[(146, 680), (111, 71), (832, 624), (473, 299), (579, 583), (729, 814), (834, 196), (726, 396), (746, 658), (35, 864)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3226.tif,"[(169, 146), (110, 199), (597, 225), (367, 168), (602, 624), (748, 463), (442, 796), (599, 520), (470, 131), (559, 104)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3227.tif,"[(237, 191), (111, 767), (379, 253), (116, 50), (229, 799), (16, 104), (859, 167), (828, 67), (32, 134), (412, 567)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3230.tif,"[(762, 792), (90, 628), (526, 883), (89, 204), (164, 132), (129, 227), (111, 817), (217, 565), (30, 350), (807, 106)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3231.tif,"[(210, 717), (285, 18), (709, 753), (840, 712), (220, 150), (303, 615), (467, 616), (173, 301), (771, 554), (803, 213)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3232.tif,"[(503, 204), (42, 893), (87, 827), (2, 110), (387, 340), (460, 714), (574, 303), (537, 340), (611, 444), (560, 144)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3233.tif,"[(385, 301), (708, 34), (804, 625), (88, 661), (593, 575), (256, 107), (44, 228), (594, 45), (609, 360), (468, 317)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3235.tif,"[(53, 271), (112, 517), (359, 548), (322, 316), (526, 642), (848, 882), (784, 894), (187, 423), (21, 233), (207, 728)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822084226_20190822084526_tile_3236.tif,"[(494, 270), (413, 53), (578, 846), (677, 4), (305, 20), (516, 486), (94, 113), (131, 704), (677, 691), (877, 449)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144849_20190823145144_tile_3273.tif,"[(93, 415), (586, 824), (859, 509), (444, 419), (125, 788), (308, 644), (30, 80), (188, 766), (790, 587), (294, 122)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144849_20190823145144_tile_3274.tif,"[(495, 710), (824, 515), (738, 156), (151, 155), (779, 541), (895, 127), (793, 734), (641, 486), (360, 238), (640, 434)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144849_20190823145144_tile_3275.tif,"[(241, 531), (260, 396), (366, 403), (310, 581), (393, 383), (517, 883), (35, 687), (593, 652), (704, 179), (75, 188)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144849_20190823145144_tile_3276.tif,"[(393, 617), (832, 862), (108, 8), (503, 444), (439, 113), (361, 410), (659, 448), (686, 376), (227, 472), (594, 211)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144849_20190823145144_tile_3277.tif,"[(210, 344), (472, 373), (232, 142), (595, 359), (659, 361), (226, 223), (103, 740), (409, 436), (773, 385), (328, 456)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144849_20190823145144_tile_3282.tif,"[(337, 353), (8, 15), (754, 297), (70, 9), (405, 278), (399, 574), (160, 391), (869, 210), (658, 726), (863, 90)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144849_20190823145144_tile_3288.tif,"[(206, 703), (694, 316), (18, 745), (377, 786), (426, 173), (843, 594), (43, 238), (200, 757), (328, 799), (775, 412)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144849_20190823145144_tile_3289.tif,"[(113, 723), (702, 779), (139, 164), (385, 734), (871, 135), (835, 400), (869, 730), (2, 224), (787, 458), (514, 543)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3327.tif,"[(708, 583), (292, 525), (528, 836), (745, 773), (523, 670), (134, 484), (815, 692), (538, 65), (204, 253), (279, 870)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3331.tif,"[(519, 695), (821, 634), (823, 166), (593, 886), (307, 574), (484, 409), (787, 836), (560, 651), (736, 248), (837, 428)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3332.tif,"[(821, 290), (170, 876), (755, 271), (721, 210), (558, 612), (274, 62), (99, 873), (739, 342), (797, 452), (296, 414)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3333.tif,"[(356, 612), (694, 524), (262, 66), (340, 477), (303, 786), (544, 756), (575, 316), (343, 163), (884, 585), (870, 311)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3334.tif,"[(271, 352), (295, 6), (579, 451), (600, 842), (310, 864), (66, 273), (195, 108), (8, 62), (403, 192), (35, 75)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3335.tif,"[(858, 137), (743, 3), (685, 165), (174, 30), (547, 610), (895, 358), (731, 561), (311, 676), (833, 5), (127, 741)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3336.tif,"[(330, 770), (844, 571), (504, 588), (516, 519), (480, 708), (635, 293), (40, 332), (220, 434), (125, 702), (289, 45)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3337.tif,"[(143, 67), (313, 363), (7, 443), (37, 121), (75, 446), (371, 736), (378, 278), (852, 644), (59, 348), (662, 693)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3340.tif,"[(420, 16), (739, 112), (642, 215), (737, 283), (884, 520), (821, 343), (297, 114), (48, 218), (409, 606), (691, 165)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3341.tif,"[(869, 420), (622, 378), (362, 271), (127, 664), (871, 712), (297, 679), (894, 307), (27, 427), (716, 346), (122, 182)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3342.tif,"[(109, 378), (66, 469), (253, 661), (337, 507), (806, 657), (410, 434), (725, 857), (136, 61), (628, 821), (717, 681)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3343.tif,"[(819, 373), (66, 777), (272, 319), (305, 891), (803, 831), (540, 619), (472, 876), (314, 264), (422, 869), (401, 97)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3344.tif,"[(295, 342), (36, 347), (395, 593), (839, 193), (745, 703), (524, 58), (706, 255), (408, 348), (354, 181), (297, 740)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3345.tif,"[(266, 352), (886, 405), (734, 593), (850, 599), (804, 734), (352, 275), (881, 480), (37, 261), (570, 211), (700, 263)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3346.tif,"[(16, 876), (66, 249), (839, 261), (221, 88), (401, 81), (291, 777), (120, 746), (733, 74), (52, 596), (896, 712)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823144405_20190823144711_tile_3347.tif,"[(400, 306), (825, 310), (519, 175), (645, 284), (193, 209), (333, 73), (140, 304), (127, 678), (94, 895), (292, 538)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822164304_20190822164613_tile_3383.tif,"[(830, 830), (885, 295), (387, 488), (35, 204), (619, 274), (894, 679), (544, 546), (840, 623), (758, 388), (304, 836)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822164304_20190822164613_tile_3388.tif,"[(348, 415), (90, 868), (675, 153), (105, 500), (297, 513), (721, 830), (251, 528), (417, 135), (476, 718), (570, 296)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822164304_20190822164613_tile_3389.tif,"[(611, 894), (253, 562), (221, 699), (571, 90), (865, 333), (533, 795), (771, 643), (628, 757), (498, 700), (505, 529)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822164304_20190822164613_tile_3399.tif,"[(85, 346), (365, 46), (487, 385), (799, 400), (126, 801), (467, 782), (331, 486), (304, 315), (110, 892), (818, 536)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822164304_20190822164613_tile_3401.tif,"[(517, 583), (742, 526), (563, 48), (457, 832), (559, 542), (564, 246), (88, 189), (457, 274), (254, 25), (92, 764)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822164304_20190822164613_tile_3403.tif,"[(226, 732), (739, 400), (826, 453), (833, 242), (812, 430), (782, 130), (194, 423), (505, 885), (628, 607), (864, 780)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3441.tif,"[(239, 308), (818, 71), (80, 398), (640, 697), (685, 845), (162, 302), (617, 164), (603, 144), (556, 555), (526, 296)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3443.tif,"[(622, 202), (289, 563), (754, 123), (490, 78), (677, 126), (301, 497), (323, 660), (177, 553), (238, 541), (790, 84)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3444.tif,"[(259, 320), (847, 651), (3, 185), (78, 231), (30, 686), (311, 555), (198, 563), (531, 587), (499, 437), (390, 433)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3445.tif,"[(3, 214), (72, 790), (283, 428), (30, 168), (785, 367), (108, 308), (446, 683), (895, 120), (47, 859), (46, 327)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3446.tif,"[(640, 782), (501, 63), (429, 453), (849, 78), (257, 404), (375, 247), (364, 343), (47, 530), (266, 436), (564, 234)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3447.tif,"[(404, 246), (355, 321), (738, 89), (573, 671), (795, 858), (14, 10), (597, 782), (113, 324), (498, 815), (505, 575)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3450.tif,"[(557, 719), (654, 537), (428, 663), (105, 52), (864, 249), (281, 538), (457, 895), (460, 102), (658, 32), (803, 861)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3451.tif,"[(272, 214), (507, 56), (751, 805), (745, 267), (437, 142), (506, 84), (205, 385), (706, 189), (122, 124), (311, 776)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3452.tif,"[(610, 378), (446, 879), (362, 71), (46, 440), (717, 68), (102, 561), (539, 157), (794, 630), (868, 479), (110, 506)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3453.tif,"[(179, 186), (694, 878), (791, 265), (154, 831), (120, 507), (527, 108), (227, 534), (750, 248), (124, 13), (386, 579)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3454.tif,"[(246, 702), (733, 285), (28, 872), (495, 166), (52, 669), (645, 1), (195, 121), (737, 49), (693, 611), (268, 209)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3455.tif,"[(491, 602), (820, 470), (528, 41), (328, 13), (122, 16), (395, 146), (414, 505), (30, 658), (839, 826), (578, 305)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3456.tif,"[(226, 402), (803, 150), (686, 290), (393, 338), (550, 875), (443, 92), (113, 214), (491, 736), (842, 96), (239, 526)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823084056_20190823084400_tile_3457.tif,"[(373, 766), (280, 446), (349, 698), (890, 861), (841, 836), (36, 362), (106, 133), (483, 478), (93, 181), (816, 555)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3499.tif,"[(367, 788), (427, 705), (471, 442), (240, 232), (259, 186), (821, 191), (501, 715), (266, 622), (283, 710), (397, 371)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3500.tif,"[(339, 156), (628, 422), (636, 210), (740, 442), (177, 743), (753, 597), (112, 246), (895, 536), (446, 791), (675, 384)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3501.tif,"[(532, 196), (676, 319), (47, 891), (816, 197), (478, 823), (574, 501), (518, 785), (648, 667), (668, 826), (572, 594)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3502.tif,"[(310, 131), (579, 236), (230, 358), (791, 662), (870, 775), (588, 513), (71, 629), (828, 774), (577, 603), (707, 655)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3503.tif,"[(642, 264), (494, 604), (696, 18), (834, 197), (286, 176), (200, 376), (392, 13), (309, 591), (826, 120), (291, 836)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3504.tif,"[(324, 86), (278, 635), (860, 771), (532, 354), (217, 599), (641, 178), (678, 287), (694, 711), (707, 70), (104, 703)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3505.tif,"[(354, 287), (197, 227), (36, 509), (484, 800), (750, 270), (752, 183), (326, 487), (603, 169), (889, 886), (689, 731)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3506.tif,"[(462, 443), (760, 600), (624, 605), (733, 726), (701, 129), (725, 783), (304, 837), (527, 589), (480, 265), (763, 180)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3507.tif,"[(317, 613), (341, 678), (188, 727), (84, 16), (817, 422), (49, 215), (46, 99), (228, 478), (346, 678), (858, 796)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3510.tif,"[(751, 315), (82, 166), (82, 600), (16, 850), (145, 284), (384, 465), (731, 390), (559, 540), (20, 519), (242, 87)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823131744_20190823132104_tile_3511.tif,"[(141, 212), (626, 490), (343, 159), (797, 815), (891, 873), (518, 575), (256, 300), (494, 35), (225, 897), (846, 442)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
