0,1,2
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5218.tif,"[(10, 69), (24, 36), (21, 62), (91, 70), (14, 18), (67, 82), (19, 4), (84, 95), (46, 80), (45, 70), (34, 89), (27, 77), (43, 26), (0, 74), (90, 52), (81, 7), (3, 75), (48, 65), (51, 17), (57, 5), (79, 54), (51, 7), (72, 76), (32, 93), (24, 11), (35, 26), (82, 86), (23, 71), (9, 96), (86, 54), (39, 47), (49, 62), (22, 24), (50, 50), (23, 74), (56, 77), (18, 77), (76, 98), (5, 87), (96, 13), (78, 84), (38, 37), (9, 84), (86, 10), (28, 44), (89, 93), (25, 56), (66, 55), (46, 66), (18, 80), (65, 67), (83, 28), (70, 46), (69, 26), (5, 77), (85, 26), (45, 22), (24, 9), (63, 26), (43, 10), (55, 76), (12, 15), (42, 69), (20, 64), (31, 80), (11, 86), (56, 56), (66, 51), (10, 92), (93, 7), (7, 18), (61, 98), (48, 27), (86, 75), (75, 7), (4, 14), (50, 6), (15, 79), (55, 43), (43, 44), (27, 68), (76, 25), (80, 21), (31, 51), (17, 33), (61, 0), (90, 68), (90, 41), (95, 65), (43, 61), (81, 79), (13, 29), (73, 65), (96, 23), (93, 78), (40, 19), (10, 33), (71, 23), (49, 81), (67, 54)]","[0, 0, 0, 0, 4, 0, 1, 0, 1, 3, 4, 1, 1, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 1, 5, 1, 0, 1, 5, 0, 6, 6, 1, 1, 0, 2, 0, 0, 7, 0, 0, 0, 1, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 5, 0, 3, 2, 4, 5, 0, 2, 2, 4, 0, 2, 0, 3, 0, 2, 0, 0, 1, 0, 0, 4, 5, 2, 0, 0, 2, 5, 0, 0, 0, 0, 3, 0, 6, 0, 0, 0, 4, 1, 0, 3, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5223.tif,"[(77, 5), (97, 56), (63, 29), (70, 42), (59, 51), (5, 41), (14, 19), (1, 9), (92, 39), (32, 58), (70, 77), (60, 88), (68, 42), (15, 65), (69, 92), (85, 12), (78, 75), (92, 54), (27, 34), (58, 77), (56, 91), (23, 89), (65, 17), (89, 61), (37, 26), (56, 73), (18, 23), (78, 21), (72, 66), (67, 16), (39, 56), (70, 88), (32, 90), (60, 83), (69, 59), (55, 73), (15, 90), (90, 35), (49, 87), (49, 60), (34, 75), (51, 70), (8, 60), (13, 48), (18, 1), (33, 15), (83, 40), (55, 39), (13, 90), (96, 43), (29, 45), (88, 1), (98, 58), (21, 49), (87, 30), (40, 39), (22, 43), (11, 57), (18, 97), (50, 35), (2, 81), (89, 41), (85, 43), (75, 13), (70, 49), (68, 1), (96, 16), (38, 9), (3, 38), (16, 86), (79, 83), (52, 95), (97, 40), (64, 1), (55, 47), (44, 80), (57, 65), (68, 91), (26, 20), (34, 66), (3, 69), (42, 12), (9, 82), (65, 94), (72, 92), (91, 21), (23, 5), (42, 69), (89, 44), (24, 46), (12, 44), (45, 51), (55, 25), (0, 36), (86, 90), (48, 45), (18, 92), (3, 86), (29, 79), (64, 72)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5224.tif,"[(94, 52), (27, 26), (52, 61), (67, 7), (17, 48), (51, 44), (95, 10), (51, 95), (77, 79), (59, 49), (85, 78), (6, 80), (4, 76), (22, 80), (30, 53), (16, 98), (85, 38), (58, 1), (1, 50), (57, 91), (25, 87), (52, 16), (68, 54), (6, 49), (17, 39), (10, 16), (39, 45), (85, 94), (38, 2), (29, 97), (39, 43), (38, 70), (65, 39), (11, 15), (90, 89), (14, 63), (44, 10), (55, 56), (17, 43), (48, 15), (70, 77), (11, 9), (38, 32), (33, 3), (86, 96), (49, 18), (61, 55), (5, 78), (18, 2), (72, 8), (58, 29), (47, 2), (87, 47), (5, 62), (27, 90), (9, 18), (61, 18), (30, 52), (45, 95), (98, 83), (91, 36), (7, 15), (39, 93), (45, 1), (84, 54), (9, 85), (20, 89), (86, 89), (36, 25), (44, 47), (3, 61), (82, 45), (40, 56), (93, 3), (91, 74), (83, 93), (98, 18), (6, 15), (36, 5), (90, 9), (64, 65), (84, 11), (55, 63), (39, 25), (93, 33), (27, 76), (92, 53), (67, 26), (87, 24), (15, 46), (85, 51), (59, 43), (80, 13), (95, 73), (6, 9), (31, 60), (13, 27), (24, 17), (83, 37), (52, 14)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5225.tif,"[(52, 64), (24, 62), (20, 28), (78, 9), (57, 30), (45, 74), (41, 44), (6, 49), (91, 92), (75, 27), (59, 38), (2, 53), (52, 17), (30, 0), (86, 16), (55, 71), (79, 10), (41, 14), (52, 87), (17, 56), (20, 4), (59, 42), (86, 66), (32, 78), (5, 2), (64, 24), (80, 41), (59, 57), (92, 33), (22, 42), (8, 14), (82, 31), (87, 46), (2, 87), (60, 83), (91, 67), (45, 60), (48, 19), (18, 43), (16, 59), (35, 64), (9, 57), (38, 66), (95, 84), (47, 49), (85, 84), (33, 82), (27, 98), (90, 6), (32, 56), (39, 95), (54, 37), (33, 46), (46, 19), (4, 0), (30, 95), (3, 20), (34, 39), (15, 55), (28, 29), (9, 26), (31, 75), (16, 12), (40, 94), (20, 96), (19, 85), (22, 50), (93, 47), (78, 47), (77, 11), (23, 16), (63, 64), (25, 90), (39, 74), (74, 98), (39, 37), (43, 5), (60, 87), (83, 34), (41, 39), (88, 3), (52, 68), (49, 6), (18, 58), (25, 66), (3, 52), (44, 66), (75, 53), (62, 74), (65, 29), (57, 92), (44, 20), (82, 49), (47, 70), (11, 18), (21, 23), (21, 47), (75, 63), (1, 60), (46, 35)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5226.tif,"[(88, 77), (63, 20), (25, 76), (5, 52), (40, 0), (9, 11), (39, 59), (35, 19), (23, 18), (62, 62), (50, 82), (55, 78), (17, 3), (79, 21), (50, 45), (87, 36), (8, 3), (62, 22), (61, 1), (70, 18), (91, 41), (28, 15), (86, 30), (35, 58), (34, 4), (8, 33), (87, 94), (65, 90), (26, 69), (46, 71), (27, 73), (16, 74), (40, 38), (48, 74), (39, 61), (1, 86), (93, 68), (42, 58), (55, 94), (98, 80), (86, 23), (50, 37), (89, 35), (21, 71), (46, 91), (58, 75), (83, 24), (24, 9), (58, 70), (55, 54), (52, 8), (62, 94), (78, 49), (91, 63), (73, 23), (50, 54), (79, 58), (89, 78), (98, 83), (96, 60), (94, 19), (34, 97), (69, 31), (14, 70), (60, 34), (75, 98), (79, 41), (6, 16), (90, 8), (70, 7), (14, 34), (63, 47), (6, 89), (97, 15), (20, 85), (11, 84), (51, 17), (6, 82), (17, 52), (61, 28), (42, 49), (41, 33), (84, 38), (9, 0), (36, 50), (31, 39), (86, 44), (33, 97), (30, 53), (41, 90), (81, 40), (46, 31), (40, 5), (47, 21), (32, 10), (8, 7), (74, 30), (79, 63), (12, 3), (5, 31)]","[0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5227.tif,"[(15, 96), (75, 33), (33, 69), (28, 73), (1, 94), (78, 16), (63, 25), (30, 30), (29, 61), (66, 85), (79, 78), (15, 5), (82, 5), (31, 59), (16, 31), (82, 43), (34, 87), (83, 1), (42, 98), (97, 75), (14, 84), (88, 28), (8, 81), (38, 18), (25, 60), (2, 33), (36, 37), (53, 80), (24, 69), (61, 85), (67, 59), (44, 60), (96, 76), (1, 21), (51, 33), (27, 2), (74, 52), (75, 18), (9, 57), (52, 83), (56, 13), (76, 24), (40, 46), (38, 29), (55, 98), (72, 17), (98, 70), (20, 46), (52, 82), (34, 33), (17, 44), (91, 64), (68, 21), (63, 5), (44, 2), (89, 44), (48, 50), (52, 76), (13, 85), (31, 26), (18, 31), (84, 75), (24, 15), (11, 52), (65, 55), (65, 35), (59, 77), (85, 24), (35, 91), (48, 80), (96, 59), (15, 75), (11, 0), (7, 42), (17, 91), (12, 3), (95, 74), (23, 33), (97, 95), (44, 34), (92, 64), (41, 67), (50, 67), (63, 11), (62, 54), (94, 63), (72, 22), (18, 6), (46, 25), (12, 58), (79, 32), (63, 67), (4, 81), (33, 11), (28, 13), (81, 97), (24, 42), (29, 47), (43, 30), (16, 88)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823081159_20190823081456_tile_5228.tif,"[(50, 55), (25, 28), (20, 52), (60, 82), (89, 24), (70, 11), (11, 51), (13, 79), (55, 29), (44, 55), (89, 16), (66, 17), (21, 25), (22, 93), (17, 77), (75, 25), (98, 79), (73, 33), (40, 94), (53, 75), (96, 92), (43, 74), (96, 93), (63, 7), (32, 23), (4, 18), (0, 92), (26, 55), (85, 93), (23, 63), (87, 12), (25, 33), (43, 8), (93, 71), (24, 71), (18, 35), (36, 84), (57, 90), (86, 28), (24, 43), (36, 61), (87, 84), (9, 7), (16, 43), (21, 21), (47, 19), (62, 83), (50, 91), (59, 86), (78, 98), (11, 29), (24, 98), (88, 33), (49, 61), (80, 18), (70, 19), (53, 21), (86, 38), (60, 47), (81, 14), (31, 70), (87, 64), (56, 66), (20, 90), (5, 90), (42, 14), (68, 25), (88, 41), (44, 92), (60, 58), (38, 7), (35, 56), (71, 68), (45, 5), (0, 61), (77, 77), (93, 29), (61, 16), (32, 7), (90, 15), (72, 51), (84, 88), (86, 85), (96, 57), (49, 37), (39, 70), (9, 75), (81, 59), (53, 90), (73, 4), (68, 98), (27, 37), (9, 63), (26, 94), (30, 69), (60, 81), (1, 17), (73, 45), (93, 62), (50, 76)]","[0, 3, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 8, 8, 2, 0, 0, 1, 0, 0, 2, 7, 1, 2, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 7, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9, 6, 2, 0, 0, 0, 0, 2, 1, 0, 5, 0, 1, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5270.tif,"[(40, 38), (68, 2), (31, 50), (62, 94), (95, 7), (70, 24), (14, 95), (2, 79), (4, 80), (15, 90), (62, 89), (56, 6), (49, 28), (83, 37), (17, 34), (50, 64), (47, 4), (5, 47), (57, 49), (18, 60), (68, 88), (1, 37), (54, 61), (6, 3), (62, 25), (84, 31), (30, 61), (66, 38), (3, 98), (60, 12), (52, 96), (44, 22), (84, 45), (50, 48), (87, 21), (12, 63), (63, 2), (51, 97), (66, 48), (85, 96), (66, 13), (13, 47), (44, 28), (35, 87), (82, 48), (94, 85), (85, 88), (86, 53), (37, 35), (42, 90), (67, 32), (54, 79), (1, 96), (87, 60), (94, 42), (81, 19), (77, 67), (53, 80), (38, 1), (66, 90), (50, 15), (78, 7), (12, 75), (48, 78), (88, 56), (28, 25), (67, 96), (89, 41), (78, 9), (64, 85), (76, 63), (54, 41), (32, 88), (91, 7), (44, 3), (36, 29), (94, 86), (14, 20), (21, 27), (7, 74), (96, 77), (44, 96), (46, 5), (35, 61), (1, 61), (81, 71), (68, 58), (16, 73), (26, 16), (60, 19), (4, 73), (10, 81), (32, 47), (95, 46), (50, 96), (56, 45), (14, 0), (80, 96), (53, 72), (11, 81)]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5271.tif,"[(50, 59), (13, 89), (78, 75), (30, 52), (43, 21), (24, 65), (66, 39), (56, 84), (44, 21), (41, 73), (8, 36), (12, 54), (51, 21), (51, 36), (45, 39), (22, 98), (6, 4), (62, 36), (30, 2), (70, 54), (15, 36), (2, 93), (78, 64), (60, 84), (69, 63), (62, 19), (85, 61), (2, 19), (74, 88), (32, 5), (38, 64), (70, 56), (86, 2), (56, 86), (9, 25), (24, 97), (10, 24), (73, 0), (75, 96), (61, 27), (70, 0), (4, 22), (96, 73), (50, 24), (39, 59), (78, 16), (20, 38), (27, 63), (13, 23), (35, 66), (87, 37), (72, 95), (19, 29), (0, 85), (9, 59), (43, 20), (39, 42), (8, 54), (90, 29), (88, 67), (35, 8), (21, 94), (75, 39), (84, 97), (48, 61), (79, 13), (47, 21), (11, 5), (76, 67), (27, 17), (33, 89), (52, 92), (6, 32), (55, 56), (1, 6), (85, 0), (1, 72), (77, 67), (69, 23), (5, 74), (35, 76), (50, 19), (94, 71), (66, 20), (41, 81), (74, 90), (27, 89), (12, 77), (32, 93), (49, 34), (6, 30), (35, 97), (64, 60), (88, 28), (65, 33), (56, 90), (88, 73), (18, 82), (6, 69), (47, 67)]","[0, 0, 0, 0, 4, 0, 3, 0, 4, 0, 0, 0, 0, 5, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5272.tif,"[(46, 60), (62, 83), (92, 51), (92, 90), (98, 62), (58, 35), (37, 5), (53, 15), (22, 9), (59, 54), (96, 68), (84, 74), (73, 36), (58, 21), (10, 23), (70, 24), (64, 54), (10, 2), (81, 5), (70, 53), (96, 34), (93, 33), (49, 58), (78, 79), (36, 91), (60, 1), (64, 90), (63, 75), (15, 69), (12, 39), (75, 98), (22, 25), (8, 61), (22, 93), (9, 79), (16, 96), (93, 28), (48, 71), (1, 22), (17, 17), (10, 62), (87, 60), (87, 7), (7, 58), (69, 15), (49, 50), (43, 74), (61, 85), (19, 55), (2, 30), (33, 58), (28, 56), (20, 28), (64, 60), (13, 79), (59, 84), (97, 25), (42, 92), (55, 18), (35, 18), (68, 64), (61, 42), (17, 97), (13, 66), (25, 54), (4, 57), (67, 78), (4, 36), (89, 31), (80, 74), (46, 54), (37, 89), (92, 5), (54, 87), (33, 18), (74, 72), (17, 98), (13, 84), (97, 77), (4, 31), (45, 7), (29, 60), (81, 56), (40, 39), (63, 87), (98, 83), (65, 67), (25, 62), (60, 45), (74, 20), (4, 9), (50, 84), (8, 40), (26, 62), (40, 76), (36, 67), (79, 91), (13, 71), (43, 42), (9, 3)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 4, 3, 1, 4, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5273.tif,"[(55, 25), (13, 17), (3, 90), (67, 95), (66, 12), (59, 83), (66, 55), (20, 51), (25, 63), (36, 71), (5, 74), (6, 32), (33, 57), (19, 37), (24, 36), (39, 85), (36, 57), (32, 52), (28, 11), (41, 14), (23, 40), (17, 60), (91, 78), (19, 16), (36, 74), (94, 91), (30, 85), (26, 80), (15, 23), (53, 33), (8, 8), (6, 56), (60, 32), (13, 0), (59, 57), (52, 45), (49, 58), (63, 54), (65, 45), (53, 35), (25, 57), (20, 41), (95, 17), (4, 78), (92, 10), (32, 11), (86, 83), (75, 39), (77, 41), (33, 12), (70, 25), (36, 41), (18, 44), (53, 47), (72, 39), (26, 32), (26, 26), (94, 81), (33, 70), (35, 13), (14, 43), (73, 14), (29, 87), (59, 86), (82, 98), (2, 5), (74, 91), (3, 63), (55, 85), (23, 7), (1, 39), (40, 39), (42, 64), (9, 80), (42, 3), (88, 42), (63, 37), (0, 53), (24, 79), (2, 94), (47, 76), (79, 76), (82, 73), (27, 26), (38, 40), (64, 75), (16, 22), (65, 15), (89, 56), (74, 5), (87, 80), (62, 79), (16, 1), (26, 48), (63, 41), (18, 79), (27, 56), (88, 70), (2, 7), (49, 7)]","[1, 0, 0, 1, 3, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 3, 0, 0, 0, 2, 0, 0, 3, 0, 1, 3, 2, 2, 0, 3, 0, 0, 1, 0, 2, 0, 2, 1, 1, 0, 2, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 3, 0, 1, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 3, 3, 0, 0, 0, 0, 0, 3, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5274.tif,"[(70, 27), (15, 15), (72, 5), (44, 31), (16, 64), (21, 22), (89, 90), (73, 51), (68, 85), (3, 56), (67, 35), (21, 10), (88, 53), (45, 82), (46, 3), (95, 62), (2, 61), (52, 43), (3, 5), (64, 85), (62, 82), (27, 26), (43, 52), (95, 20), (25, 97), (16, 0), (47, 87), (79, 64), (94, 65), (49, 76), (72, 82), (54, 12), (45, 73), (65, 86), (19, 74), (13, 34), (78, 65), (60, 34), (38, 37), (11, 46), (28, 60), (55, 17), (54, 30), (81, 24), (56, 61), (11, 4), (84, 67), (55, 9), (49, 77), (78, 43), (42, 73), (10, 74), (60, 36), (32, 41), (61, 96), (41, 37), (74, 41), (45, 38), (5, 14), (33, 66), (80, 14), (28, 93), (22, 81), (43, 25), (9, 25), (7, 11), (54, 27), (38, 52), (7, 59), (62, 63), (79, 51), (86, 44), (92, 31), (41, 11), (35, 60), (96, 67), (31, 11), (44, 44), (18, 45), (24, 48), (86, 20), (47, 59), (23, 54), (73, 80), (69, 88), (19, 2), (46, 47), (52, 51), (88, 83), (46, 83), (32, 46), (39, 83), (72, 84), (29, 25), (10, 29), (40, 17), (29, 60), (86, 35), (68, 68), (98, 36)]","[6, 0, 0, 8, 2, 1, 0, 3, 0, 2, 2, 3, 0, 1, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 0, 2, 1, 0, 0, 1, 0, 2, 1, 1, 1, 6, 0, 5, 6, 0, 0, 2, 2, 0, 0, 2, 0, 4, 1, 0, 1, 2, 1, 1, 1, 3, 0, 7, 2, 0, 0, 1, 1, 5, 1, 1, 5, 0, 1, 1, 0, 0, 0, 7, 0, 0, 3, 6, 4, 3, 0, 0, 1, 1, 1, 4, 1, 0, 0, 1, 1, 3, 1, 2, 2, 4, 0, 0, 2, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5275.tif,"[(43, 5), (23, 87), (86, 85), (36, 85), (75, 41), (53, 78), (47, 67), (64, 53), (92, 3), (93, 69), (24, 4), (91, 40), (15, 4), (97, 7), (49, 88), (44, 17), (27, 33), (27, 18), (54, 79), (19, 96), (74, 45), (49, 0), (12, 88), (30, 57), (92, 44), (44, 15), (54, 90), (16, 45), (95, 79), (80, 11), (12, 63), (68, 18), (29, 70), (85, 68), (57, 7), (17, 31), (63, 91), (23, 54), (31, 28), (50, 41), (57, 69), (25, 34), (9, 21), (81, 6), (43, 45), (44, 5), (68, 9), (16, 20), (19, 0), (81, 92), (62, 97), (46, 45), (20, 16), (9, 84), (95, 53), (74, 97), (11, 7), (10, 93), (89, 30), (13, 84), (0, 0), (79, 81), (12, 83), (65, 18), (7, 48), (54, 86), (25, 8), (46, 80), (61, 61), (12, 33), (34, 46), (46, 81), (81, 27), (76, 67), (66, 43), (71, 42), (29, 97), (27, 48), (35, 30), (15, 43), (20, 51), (59, 82), (32, 12), (51, 24), (27, 74), (10, 87), (1, 64), (5, 88), (25, 61), (81, 66), (2, 5), (0, 61), (82, 86), (69, 57), (5, 4), (90, 71), (28, 30), (95, 80), (55, 65), (36, 83)]","[0, 0, 0, 0, 0, 8, 8, 4, 2, 0, 0, 1, 0, 2, 2, 2, 0, 0, 6, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 9, 2, 0, 0, 8, 1, 2, 0, 0, 0, 0, 5, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823075318_20190823075613_tile_5276.tif,"[(56, 59), (27, 58), (86, 53), (21, 36), (84, 5), (79, 52), (33, 71), (59, 92), (85, 75), (88, 20), (6, 88), (87, 49), (14, 11), (11, 86), (58, 82), (0, 71), (5, 8), (49, 95), (45, 78), (80, 38), (32, 2), (2, 41), (56, 18), (19, 94), (6, 25), (2, 78), (87, 36), (14, 87), (16, 67), (67, 79), (6, 96), (77, 40), (13, 75), (17, 77), (37, 28), (61, 26), (21, 6), (3, 69), (89, 54), (16, 93), (7, 13), (88, 59), (50, 77), (30, 5), (27, 26), (84, 1), (59, 81), (44, 92), (19, 16), (86, 20), (62, 64), (44, 35), (1, 82), (51, 40), (63, 84), (47, 44), (50, 63), (71, 39), (5, 21), (29, 91), (79, 84), (24, 14), (14, 55), (68, 59), (73, 96), (16, 41), (97, 45), (61, 18), (52, 79), (96, 83), (70, 24), (61, 16), (76, 57), (22, 61), (20, 24), (68, 49), (2, 43), (28, 81), (45, 83), (10, 56), (21, 30), (19, 34), (42, 73), (18, 71), (67, 43), (96, 68), (38, 52), (88, 90), (51, 97), (53, 19), (72, 63), (40, 78), (4, 95), (45, 31), (98, 62), (65, 36), (80, 58), (67, 29), (96, 18), (94, 5)]","[0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 7, 0, 2, 7, 3, 0, 0, 1, 1, 5, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 4, 1, 0, 0, 1, 1, 0, 2, 1, 1, 0, 5, 4, 3, 0, 5, 3, 0, 6, 5, 1, 0, 0, 0, 5, 0, 1, 1, 6, 1, 2, 0, 3, 1, 0, 8, 3, 2, 0, 1, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 8, 1, 1, 5, 0, 6, 0, 0, 0, 1, 0, 0]"
