image,pins,outputs
496.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
497.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
498.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
499.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
500.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
501.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
502.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
503.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 1, 0, 1, 2, 0, 4, 1, 0, 2, 0, 0, 0, 0]"
504.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 1, 1, 3, 1, 2, 0, 1, 0, 0, 0, 1, 1, 2, 2, 3]"
505.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[2, 0, 0, 0, 0, 1, 0, 1, 2, 1, 2, 2, 0, 2, 0, 0]"
506.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 2, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 2, 2]"
507.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[2, 0, 4, 5, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
508.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]"
509.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0]"
510.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[4, 0, 0, 1, 0, 1, 2, 0, 1, 2, 1, 5, 0, 1, 0, 1]"
511.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
512.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
513.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
514.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
515.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
516.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
517.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
518.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
519.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
520.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
521.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
522.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
523.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
524.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
525.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
526.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
527.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1]"
528.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 2, 4, 5, 0, 0, 0, 2, 0, 0, 0, 0, 1, 7, 2, 0]"
529.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[3, 0, 0, 1, 0, 3, 1, 5, 4, 0, 1, 3, 0, 1, 0, 1]"
530.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 3, 0, 1, 0, 1, 1, 2, 1, 3, 0, 1, 0, 0]"
531.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[1, 0, 1, 1, 0, 1, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1]"
532.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[1, 0, 1, 1, 0, 1, 2, 2, 1, 1, 3, 1, 0, 2, 0, 1]"
533.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
534.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
535.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]"
536.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
537.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
538.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
539.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
540.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
541.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
542.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
543.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
544.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
545.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
546.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
547.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
548.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
549.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
550.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0]"
551.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
552.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
553.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
554.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
555.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
556.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
557.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
558.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
559.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
560.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
561.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
562.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
563.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 4, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]"
564.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[1, 0, 0, 0, 0, 4, 5, 0, 0, 0, 1, 1, 0, 0, 0, 10]"
565.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0]"
566.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[3, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 6, 0, 0, 0, 0]"
567.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 3, 1]"
568.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[3, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
569.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]"
570.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]"
571.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
572.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
573.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]"
574.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[1, 0, 4, 7, 0, 0, 0, 1, 0, 0, 1, 2, 0, 3, 0, 2]"
575.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
576.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 2, 5, 0, 1, 0, 1, 2, 0, 1, 2, 0, 1, 0, 0]"
577.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
578.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
579.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0]"
580.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
581.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 2, 3, 0, 0, 1, 0, 3, 0, 1, 1, 0, 3, 0, 5]"
582.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]"
583.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
584.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
585.npy,"[(96, 32), (0, 64), (32, 32), (32, 64), (0, 96), (64, 0), (96, 64), (32, 0), (64, 96), (96, 96), (96, 0), (64, 32), (0, 0), (32, 96), (0, 32), (64, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
