image,pins,outputs
62.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 2.1725490391254425, 2.368627481162548, 0, 5.450980454683304, 9.701960884034634, 0, 14.949019693769515, 23.262745276559144, 3.1803921945393085, 19.04705897346139, 14.686274658888578, 0, 20.145098173059523, 22.43137273704633, 20.086274713743478, 23.627451189793646, 2.670588292181492, 0, 13.254902131855488, 3.9176471238024533, 10.968627528753132, 9.788235368207097, 0, 0, 2.6352941542863846, 0.15294118225574493, 0, 0, 0]"
63.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5568627566099167, 0.5568627566099167, 0, 0, 0.5843137502670288, 12.121568746864796, 21.67058837460354, 7.396078467834741, 0, 5.121568640694022, 20.54509819857776, 20.874510001391172, 6.450980477500707, 0.003921568859368563, 0, 12.070588309317827, 14.066666781902313, 0.8431372754275799, 0, 0, 0, 0, 0, 0, 0, 0]"
64.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1019607931375504, 2.5058823823928833, 0.364705890417099, 0, 2.105882376432419, 17.529411882162094, 26.56862761080265, 31.03137268126011, 12.235294163227081, 0, 20.76078437268734, 31.83921587653458, 23.97647081129253, 28.725490426644683, 8.65098044462502, 0, 14.964705929160118, 24.509804042056203, 22.329411895945668, 7.133333409205079, 0.019607843831181526, 0, 0, 0, 0, 0, 0]"
65.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.556862760335207, 0, 1.07450982183218, 12.325490325689316, 8.925490289926529, 10.513725642114878, 11.019608004018664, 0, 9.784313760697842, 28.776470851153135, 23.682353157550097, 12.301960930228233, 1.5843137502670288, 0, 4.070588260889053, 12.933333465829492, 2.243137300014496, 0, 0, 0, 0, 0, 0, 0, 0]"
66.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1019608154892921, 0, 0.11372549459338188, 0, 0, 10.968627579510212, 22.25490213232115, 13.533333469647914, 6.5529412887990475, 0, 1.8509804168716073, 18.890196276828647, 24.964706094004214, 4.458823561668396, 0, 0, 7.364705950953066, 10.996078541502357, 4.635294199921191, 0, 0, 0, 0, 0, 0, 0, 0]"
67.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12549019791185856, 2.2941177263855934, 6.549019671976566, 9.078431464731693, 4.4313726127147675, 0, 10.031372658908367, 19.97647082991898, 20.01960802078247, 18.564706053584814, 7.023529518395662, 0, 0.1686274539679289, 0.11372549273073673, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
68.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.019607843831181526, 3.513725551776588, 0.5490196356549859, 0, 0, 0, 6.5607844246551394, 18.39215710852295, 15.619608025997877, 14.239215778186917, 7.521568670868874, 0, 17.584313952364028, 22.12549048475921, 18.69019633345306, 15.82745118252933, 9.905882477760315, 0, 6.364705957472324, 9.278431512415409, 1.4274510219693184, 7.376470662653446, 1.9019608199596405, 0, 0, 0, 0, 0, 0]"
69.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4980392176657915, 8.46666676364839, 12.858823704067618, 10.623529561329633, 6.329411828890443, 0, 7.913725586608052, 17.862745290622115, 19.219608063343912, 10.450980555731803, 1.1098039355129004, 0, 5.945098079741001, 12.427451096475124, 4.2352941781282425, 0, 0, 0, 0, 0, 0, 0, 0]"
70.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3.105882376432419, 16.9098040163517, 8.50980395078659, 0, 2.501960828900337, 6.419607892632484, 23.72156878001988, 34.705882569774985, 17.298039317131042, 0, 17.023529581725597, 31.65490212291479, 28.168627589941025, 17.188235450536013, 3.3058823980391026, 0, 12.141176603734493, 25.105882542207837, 4.5215686578303576, 0, 0, 0, 0.4588235393166542, 3.858823575079441, 0, 0, 0]"
71.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 1.5882353372871876, 1.0000000149011612, 0, 0, 0, 0, 14.75686290487647, 6.313725553452969, 0, 4.8392157554626465, 2.2000000346451998, 0, 17.003921814262867, 14.533333534374833, 9.89019613713026, 17.211764834821224, 14.392157005146146, 0, 16.278431568294764, 30.784313928335905, 25.078431513160467, 19.94509820546955, 16.04705898463726, 0, 3.4941176921129227, 5.7647059466689825, 23.423529562540352, 25.792157041840255, 5.133333384990692, 0, 0, 0, 1.5294117936864495, 1.2980392426252365, 0]"
72.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.6392157077789307, 10.627451092004776, 4.7568628042936325, 0, 0, 0, 9.188235327601433, 23.050980549305677, 13.415686406195164, 4.439215738326311, 6.501960888504982, 0, 5.694117650389671, 18.7647059680894, 26.823529589921236, 17.015686433762312, 10.901960985735059, 0, 4.792156931012869, 21.529411947354674, 10.972549077123404, 0.5215686336159706, 0, 0, 2.3803921788930893, 3.1529412176460028, 0, 0, 0]"
73.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 3.9647059217095375, 8.603921599686146, 0, 0, 0, 3.035294160246849, 18.11764725856483, 21.313725646585226, 1.3921568989753723, 0.1764705926179886, 0, 10.819607928395271, 26.968627711758018, 23.615686483681202, 16.200000070035458, 10.843137372285128, 0, 5.207843199372292, 15.788235452026129, 2.505882415920496, 0, 2.0274510122835636, 0, 0, 0, 0, 0, 0]"
74.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 3.254901997745037, 6.00784320384264, 0, 0, 0, 3.0196078792214394, 18.23921587318182, 20.192157056182623, 3.341176502406597, 10.666666779667139, 0, 11.874509874731302, 30.09019630588591, 25.14901988580823, 16.46666680648923, 9.47450989112258, 0, 5.678431458771229, 17.694117832928896, 8.160784412175417, 0.6941176801919937, 0, 0, 0, 0, 0, 0, 0]"
75.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0.3529411852359772, 2.2039215862751007, 0, 0, 0, 0, 5.780392240732908, 13.141176622360945, 0, 0, 0, 0, 10.682353109121323, 21.090196397155523, 11.20000009611249, 2.239215748384595, 0, 0, 7.278431497514248, 27.925490502268076, 23.458823710680008, 16.98039237037301, 1.6784314308315516, 0, 0.08627451211214066, 2.9411765597760677, 15.843137416057289, 19.152941362466663, 2.0039216582663357, 0, 0, 0, 2.0705882478505373, 3.270588249899447, 0]"
76.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 7.7137255519628525, 8.109804019331932, 0, 0, 0, 0, 16.99215703457594, 9.525490280240774, 14.878431493416429, 18.83137271180749, 3.125490263104439, 0, 19.388235457241535, 24.796078629791737, 14.345098148100078, 18.098039388656616, 8.717647150158882, 0, 5.050980448722839, 7.51372554525733, 0.11372549086809158, 13.0627452544868, 5.400000084191561, 0, 0, 0, 0, 4.317647084593773, 0.14901961386203766]"
77.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33725491166114807, 0.16078431904315948, 0, 0, 7.388235368765891, 18.956862844526768, 18.862745240330696, 18.823529578745365, 1.6941176801919937, 0, 15.98823541495949, 18.254902087152004, 21.125490434467793, 28.152941407635808, 3.686274559237063, 0, 0, 9.074509888887405, 20.592157028615475, 8.8313726214692, 0, 0, 0, 0, 0, 0, 0]"
78.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.254902064800262, 5.501960813999176, 0, 0, 9.003921687602997, 16.509804129600525, 21.00784331560135, 10.752941250801086, 0, 6.25490203499794, 11.258823692798615, 14.509804159402847, 18.003921777009964, 2.501960813999176, 0, 18.752941250801086, 15.752941280603409, 0, 0, 0, 0, 10.003921657800674, 6.752941250801086, 0, 0, 0]"
79.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48235294222831726, 11.533333480358124, 13.184313878417015, 8.278431460261345, 10.53725504130125, 0, 8.898039266467094, 24.63137276098132, 23.909804206341505, 13.38039231672883, 2.3333333618938923, 0, 5.403921604156494, 16.52549033239484, 6.988235339522362, 0, 0, 0, 0, 0, 0, 0, 0]"
80.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.2705882489681244, 0.5921568907797337, 4.13725496083498, 11.929411908611655, 1.4823529720306396, 0, 9.474509969353676, 5.764706000685692, 12.756862912327051, 23.168627753853798, 5.364705950021744, 0, 14.419607993215322, 14.788235392421484, 24.27450993657112, 18.819608034566045, 0.9529412090778351, 0, 4.250980410724878, 14.792156998068094, 21.50196098908782, 2.901960823684931, 0, 0, 0, 0, 5.262745164334774, 0, 0]"
81.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6901961117982864, 0.5960784628987312, 0, 0, 0.533333346247673, 13.137254998087883, 23.521568786352873, 8.886274583637714, 0, 5.478431403636932, 19.890196215361357, 20.80000014603138, 7.470588311553001, 0, 0, 12.870588269084692, 12.396078497171402, 0.5529411770403385, 0, 0, 0, 0, 0, 0, 0, 0]"
82.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 1.5882353372871876, 1.0000000149011612, 0, 0, 0, 0, 14.75686290487647, 6.313725553452969, 0, 4.8392157554626465, 2.2000000346451998, 0, 17.003921814262867, 14.533333534374833, 9.89019613713026, 17.211764834821224, 14.392157005146146, 0, 16.278431568294764, 30.784313928335905, 25.078431513160467, 19.94509820546955, 16.04705898463726, 0, 3.4941176921129227, 5.7647059466689825, 23.423529562540352, 25.792157041840255, 5.133333384990692, 0, 0, 0, 1.5294117936864495, 1.2980392426252365, 0]"
83.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5843138340860605, 0.9882353264838457, 0, 11.972549073398113, 12.545098148286343, 9.278431430459023, 19.631372706964612, 9.525490256026387, 0, 26.474509941414, 39.93725510686636, 31.42352961236611, 24.784313859418035, 7.039215698838234, 0, 4.168627517297864, 9.63529421389103, 11.403921663761139, 5.145098090171814, 0, 0, 0, 0, 0, 0, 0]"
84.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5568627566099167, 0.5568627566099167, 0, 0, 0.5843137502670288, 12.121568746864796, 21.67058837460354, 7.396078467834741, 0, 5.121568640694022, 20.54509819857776, 20.874510001391172, 6.450980477500707, 0.003921568859368563, 0, 12.070588309317827, 14.066666781902313, 0.8431372754275799, 0, 0, 0, 0, 0, 0, 0, 0]"
85.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.254902064800262, 5.501960813999176, 0, 0, 9.003921687602997, 16.509804129600525, 21.00784331560135, 10.752941250801086, 0, 6.25490203499794, 11.258823692798615, 14.509804159402847, 18.003921777009964, 2.501960813999176, 0, 18.752941250801086, 15.752941280603409, 0, 0, 0, 0, 10.003921657800674, 6.752941250801086, 0, 0, 0]"
86.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4705883115530014, 2.713725544512272, 11.925490252673626, 16.96862754970789, 6.368627525866032, 0, 6.976470738649368, 20.31372565217316, 22.33333347737789, 11.862745180726051, 1.3215686455368996, 0, 3.827451042830944, 4.788235357031226, 1.1411764919757843, 1.4823529794812202, 0, 0, 0, 0, 0, 0, 0]"
87.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6745098680257797, 0.8470588475465775, 0, 5.901960842311382, 18.239215852692723, 16.52941190265119, 25.364706128835678, 9.917647138237953, 0, 15.83137272298336, 31.9803924895823, 29.878431648015976, 19.396078690886497, 5.352941237390041, 0, 12.91372561454773, 14.694117799401283, 3.890196144580841, 2.6235294565558434, 0, 0, 0, 0, 0, 0, 0]"
88.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.2705882489681244, 0.5921568907797337, 4.13725496083498, 11.929411908611655, 1.4823529720306396, 0, 9.474509969353676, 5.764706000685692, 12.756862912327051, 23.168627753853798, 5.364705950021744, 0, 14.419607993215322, 14.788235392421484, 24.27450993657112, 18.819608034566045, 0.9529412090778351, 0, 4.250980410724878, 14.792156998068094, 21.50196098908782, 2.901960823684931, 0, 0, 0, 0, 5.262745164334774, 0, 0]"
89.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0.10196078568696976, 0, 0, 0, 0, 1.9764706119894981, 10.117647277191281, 9.066666836850345, 0.43529413640499115, 1.5176471322774887, 0, 4.305882416665554, 13.509804085828364, 19.337255098856986, 11.788235446438193, 6.568627584725618, 0, 4.376470655202866, 9.450980509631336, 4.780392223037779, 0.1254901997745037, 0, 0, 0, 0, 0, 0, 0]"
90.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0000000447034836, 18.50980404764414, 29.235294304788113, 22.756862930953503, 4.058823570609093, 0, 20.23137268051505, 21.945098266005516, 28.368627719581127, 27.576470846310258, 7.968627542257309, 0, 9.29803929105401, 3.419607911258936, 17.23529426008463, 12.600000128149986, 0.529411792755127, 0, 0, 0, 0, 0, 0]"
91.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5.062745168805122, 6.333333395421505, 0.4745098054409027, 0, 10.905882403254509, 28.007843263447285, 26.062745310366154, 28.380392342805862, 11.44313733279705, 0, 26.317647114396095, 37.83921581506729, 15.086274608969688, 29.13725496828556, 17.466666735708714, 0, 9.44313733652234, 24.729411903768778, 26.635294258594513, 19.854902058839798, 4.552941210567951, 0, 0, 0, 0, 0, 0]"
92.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 4.2509804256260395, 7.341176563873887, 4.2274510115385056, 4.54117650911212, 0, 0, 9.75686276704073, 15.164705999195576, 14.56470599398017, 10.635294195264578, 0, 0, 7.827451006509364, 22.619607995264232, 25.949019711464643, 16.031372644007206, 3.333333351649344, 0, 0.7764706099405885, 7.219607912935317, 15.313725650310516, 0.7607843428850174, 0.16078431997448206, 0, 0, 0, 3.254902020096779, 0, 0]"
